latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
42.3039,-8.19618,317.58,0.63,0.72,2022-08-30,0340,N,nominal,2.0NRT,285.17,2.7,N
42.29786,-8.20027,326.5,0.63,0.72,2022-08-30,0340,N,nominal,2.0NRT,285.25,3.78,N
40.33235,-7.65225,297.69,0.77,0.77,2022-08-30,0340,N,nominal,2.0NRT,284.78,1.3,N
40.32849,-7.66416,355.33,0.77,0.77,2022-08-30,0340,N,nominal,2.0NRT,291.38,25.02,N
40.32694,-7.65967,343.18,0.77,0.77,2022-08-30,0340,N,nominal,2.0NRT,288.54,6.03,N
40.32539,-7.65521,310.23,0.77,0.77,2022-08-30,0340,N,nominal,2.0NRT,284.35,6.03,N
40.32003,-7.66277,304.1,0.77,0.77,2022-08-30,0340,N,nominal,2.0NRT,284.46,6.03,N
40.3263,-7.66558,346.68,0.77,0.77,2022-08-30,0340,N,nominal,2.0NRT,289.36,13.51,N
40.32478,-7.66112,352.45,0.77,0.77,2022-08-30,0340,N,nominal,2.0NRT,289.03,13.51,N
40.32325,-7.65665,297.4,0.77,0.77,2022-08-30,0340,N,nominal,2.0NRT,284.36,3.83,N
38.92211,-9.01359,297.89,0.73,0.76,2022-08-30,0340,N,nominal,2.0NRT,287.83,0.93,N
57.06393,9.97806,302.01,0.76,0.77,2022-08-30,0334,N,nominal,2.0NRT,282.55,2.22,N
66.06849,-17.34789,312.85,0.53,0.5,2022-08-30,0514,N,nominal,2.0NRT,283.61,2.39,N
60.5211,28.11962,339.11,0.67,0.74,2022-08-30,0826,N,nominal,2.0NRT,273.03,9.85,D
36.26346,30.00526,331.83,0.57,0.69,2022-08-30,1000,N,nominal,2.0NRT,302.03,2.98,D
37.77393,34.86537,334.76,0.58,0.52,2022-08-30,1000,N,nominal,2.0NRT,308.87,3.94,D
38.2542,31.07022,340.1,0.44,0.63,2022-08-30,1000,N,low,2.0NRT,314.29,4.03,D
41.26149,31.43027,331.51,0.35,0.57,2022-08-30,1002,N,nominal,2.0NRT,298.68,3.73,D
46.12636,33.81918,367,0.41,0.45,2022-08-30,1002,N,high,2.0NRT,312.01,9.06,D
44.32137,26.73003,337.48,0.48,0.64,2022-08-30,1002,N,nominal,2.0NRT,299.96,3,D
46.1252,33.40955,332.16,0.43,0.46,2022-08-30,1002,N,low,2.0NRT,305.83,2.3,D
46.1305,33.41296,340.84,0.43,0.46,2022-08-30,1002,N,nominal,2.0NRT,305.88,3.28,D
44.32302,26.72617,339.63,0.48,0.64,2022-08-30,1002,N,nominal,2.0NRT,298.19,3.01,D
46.12846,32.48287,350.92,0.47,0.48,2022-08-30,1002,N,nominal,2.0NRT,304.88,6.45,D
46.12751,32.48124,341.62,0.47,0.48,2022-08-30,1002,N,nominal,2.0NRT,304.4,3.89,D
46.13171,32.47915,346.15,0.47,0.48,2022-08-30,1002,N,nominal,2.0NRT,304.74,8.06,D
45.2639,28.55641,332.7,0.37,0.58,2022-08-30,1002,N,nominal,2.0NRT,302.4,6.45,D
45.26262,28.55191,336.9,0.37,0.58,2022-08-30,1002,N,nominal,2.0NRT,301,2.68,D
45.56868,29.56673,344.12,0.33,0.55,2022-08-30,1002,N,nominal,2.0NRT,303.92,2.77,D
46.55511,33.30586,345.85,0.42,0.45,2022-08-30,1002,N,nominal,2.0NRT,308.57,5.84,D
46.89658,34.79624,331.21,0.54,0.42,2022-08-30,1002,N,low,2.0NRT,305.19,5.17,D
46.57516,33.29604,347.06,0.42,0.45,2022-08-30,1002,N,nominal,2.0NRT,310.28,7.91,D
45.65051,29.03558,333.12,0.34,0.56,2022-08-30,1002,N,low,2.0NRT,304.45,1.98,D
46.51447,31.84875,335.52,0.49,0.48,2022-08-30,1002,N,low,2.0NRT,307.55,4.38,D
46.51197,31.76004,332.8,0.49,0.49,2022-08-30,1002,N,low,2.0NRT,304.99,3.23,D
46.51973,31.83912,332.05,0.49,0.48,2022-08-30,1002,N,low,2.0NRT,302.97,4.79,D
46.50983,31.76122,330.92,0.49,0.49,2022-08-30,1002,N,low,2.0NRT,304.47,2.42,D
47.1095,33.87397,338.86,0.39,0.44,2022-08-30,1002,N,low,2.0NRT,309.09,2.51,D
47.10728,33.86396,341.79,0.39,0.44,2022-08-30,1002,N,nominal,2.0NRT,309.05,3.29,D
47.00174,33.3483,334.38,0.41,0.45,2022-08-30,1002,N,low,2.0NRT,307.98,4.99,D
46.87624,32.37389,357.14,0.45,0.47,2022-08-30,1002,N,nominal,2.0NRT,299.44,5.42,D
46.87747,32.37131,340.92,0.45,0.47,2022-08-30,1002,N,nominal,2.0NRT,287.6,3.5,D
47.32835,33.81201,341.56,0.39,0.44,2022-08-30,1002,N,nominal,2.0NRT,303.93,20.5,D
47.32936,33.81393,343.48,0.39,0.44,2022-08-30,1002,N,nominal,2.0NRT,305.81,32.38,D
47.32521,33.73903,345.37,0.39,0.44,2022-08-30,1002,N,nominal,2.0NRT,302.88,2.49,D
47.32909,33.73715,338.67,0.39,0.44,2022-08-30,1002,N,nominal,2.0NRT,302.07,2.69,D
47.37412,33.87962,348.06,0.38,0.43,2022-08-30,1002,N,nominal,2.0NRT,309.25,11.2,D
47.37797,33.87777,342.19,0.38,0.43,2022-08-30,1002,N,nominal,2.0NRT,305.22,6.38,D
47.19104,33.06178,333.27,0.42,0.45,2022-08-30,1002,N,low,2.0NRT,305.03,4.23,D
47.21929,33.10676,335.21,0.41,0.45,2022-08-30,1002,N,nominal,2.0NRT,304.78,7.63,D
47.47249,33.49179,357.23,0.39,0.44,2022-08-30,1002,N,nominal,2.0NRT,306.75,10.29,D
46.66768,30.17432,350.4,0.57,0.52,2022-08-30,1002,N,nominal,2.0NRT,304.54,13.5,D
46.67221,30.17182,349.41,0.57,0.52,2022-08-30,1002,N,nominal,2.0NRT,307.78,13.5,D
46.67036,30.16471,335.44,0.57,0.52,2022-08-30,1002,N,nominal,2.0NRT,302.65,13.5,D
46.67676,30.16934,338.91,0.57,0.52,2022-08-30,1002,N,nominal,2.0NRT,303.87,3.38,D
46.66716,30.17574,338.5,0.57,0.52,2022-08-30,1002,N,nominal,2.0NRT,302.51,12.11,D
46.66527,30.16866,330.86,0.57,0.52,2022-08-30,1002,N,low,2.0NRT,303.17,8.98,D
46.6717,30.17325,347.6,0.57,0.52,2022-08-30,1002,N,nominal,2.0NRT,304.74,12.11,D
46.66981,30.16616,337.48,0.57,0.52,2022-08-30,1002,N,nominal,2.0NRT,304.83,8.98,D
46.67625,30.17079,349.25,0.57,0.52,2022-08-30,1002,N,nominal,2.0NRT,304.87,7.77,D
47.31309,32.62286,343.16,0.43,0.46,2022-08-30,1002,N,nominal,2.0NRT,307.93,9.95,D
47.31179,32.61737,338.45,0.43,0.46,2022-08-30,1002,N,low,2.0NRT,308.74,9.95,D
47.27114,32.19687,344.58,0.45,0.47,2022-08-30,1002,N,nominal,2.0NRT,308.68,5.34,D
47.57471,33.46779,342.95,0.39,0.44,2022-08-30,1002,N,nominal,2.0NRT,306.31,6.56,D
47.5825,33.46397,335.09,0.39,0.44,2022-08-30,1002,N,low,2.0NRT,305.76,3.27,D
47.86758,33.4432,339.62,0.39,0.44,2022-08-30,1002,N,nominal,2.0NRT,306.61,3.57,D
47.97958,33.15693,334.64,0.4,0.44,2022-08-30,1002,N,nominal,2.0NRT,304.49,2.61,D
48.13262,33.14552,341.63,0.39,0.44,2022-08-30,1002,N,nominal,2.0NRT,303.69,56.87,D
48.60239,34.66459,335.83,0.51,0.41,2022-08-30,1002,N,nominal,2.0NRT,301.25,4.53,D
45.63972,21.9669,341.62,0.69,0.74,2022-08-30,1002,N,nominal,2.0NRT,283.76,5.06,D
45.6417,21.97091,326.74,0.69,0.74,2022-08-30,1002,N,nominal,2.0NRT,284.65,6.1,D
49.40004,33.52739,337.76,0.53,0.42,2022-08-30,1002,N,nominal,2.0NRT,301.93,8.63,D
49.40375,33.52549,337.99,0.53,0.42,2022-08-30,1002,N,nominal,2.0NRT,298.75,6.85,D
49.40087,33.52654,342.55,0.53,0.42,2022-08-30,1002,N,nominal,2.0NRT,301.29,5.63,D
49.40459,33.52465,334.5,0.53,0.42,2022-08-30,1002,N,nominal,2.0NRT,297.73,5.63,D
47.93589,26.93957,338.64,0.36,0.57,2022-08-30,1004,N,nominal,2.0NRT,291.13,2.52,D
47.93456,26.93499,329.88,0.36,0.57,2022-08-30,1004,N,nominal,2.0NRT,290.39,2.52,D
48.96734,29.0211,330.34,0.55,0.51,2022-08-30,1004,N,nominal,2.0NRT,291.08,5.71,D
50.45463,34.11771,336.43,0.49,0.4,2022-08-30,1004,N,nominal,2.0NRT,294.65,5.4,D
50.01751,31.57186,330.2,0.41,0.45,2022-08-30,1004,N,nominal,2.0NRT,296.75,3.25,D
49.62141,28.2466,327.25,0.57,0.52,2022-08-30,1004,N,nominal,2.0NRT,295.36,4.41,D
49.31937,26.81602,340.32,0.33,0.55,2022-08-30,1004,N,nominal,2.0NRT,292.1,5.16,D
49.31815,26.8118,356.24,0.33,0.55,2022-08-30,1004,N,nominal,2.0NRT,293.23,10.69,D
49.3241,26.81277,327.36,0.33,0.55,2022-08-30,1004,N,nominal,2.0NRT,290.96,5.16,D
50.94529,32.73914,354.42,0.53,0.42,2022-08-30,1004,N,nominal,2.0NRT,295.84,21.34,D
50.53126,30.92369,327.29,0.42,0.45,2022-08-30,1004,N,nominal,2.0NRT,298.42,1.95,D
50.59606,30.94994,328.25,0.42,0.45,2022-08-30,1004,N,nominal,2.0NRT,297.71,2.04,D
52.17947,34.86524,342.68,0.43,0.38,2022-08-30,1004,N,nominal,2.0NRT,297.92,4.2,D
50.64246,27.66168,338.05,0.56,0.51,2022-08-30,1004,N,nominal,2.0NRT,292.11,5.94,D
51.36467,29.51425,327.72,0.45,0.47,2022-08-30,1004,N,nominal,2.0NRT,294.78,2.95,D
51.36872,29.51168,330.01,0.45,0.47,2022-08-30,1004,N,nominal,2.0NRT,297.09,2.95,D
51.37736,29.52753,336.82,0.45,0.47,2022-08-30,1004,N,nominal,2.0NRT,297.36,4.91,D
51.38446,29.53724,336.12,0.45,0.47,2022-08-30,1004,N,nominal,2.0NRT,295.41,4.12,D
51.38294,29.53111,329.45,0.45,0.47,2022-08-30,1004,N,nominal,2.0NRT,298.72,4.91,D
51.38699,29.52854,334.04,0.45,0.47,2022-08-30,1004,N,nominal,2.0NRT,300.95,9.46,D
51.44445,29.56152,331.73,0.45,0.47,2022-08-30,1004,N,nominal,2.0NRT,296.12,3.98,D
51.46619,29.55485,336.06,0.45,0.47,2022-08-30,1004,N,nominal,2.0NRT,295.32,3.7,D
53.44541,34.41877,329.49,0.43,0.38,2022-08-30,1004,N,nominal,2.0NRT,295.82,3.51,D
60.19312,19.92713,338.83,0.5,0.49,2022-08-30,1006,N,nominal,2.0NRT,290.65,4.81,D
36.26667,30.00337,337.01,0.32,0.55,2022-08-30,1140,N,nominal,2.0NRT,305.48,1.53,D
38.27325,29.54853,337.23,0.32,0.54,2022-08-30,1140,N,nominal,2.0NRT,303.71,3.03,D
38.90028,34.65046,331.17,0.61,0.71,2022-08-30,1140,N,low,2.0NRT,305.94,1,D
39.02779,31.94052,343.57,0.44,0.62,2022-08-30,1140,N,nominal,2.0NRT,311.06,1.93,D
39.06591,31.88269,339.28,0.43,0.62,2022-08-30,1140,N,low,2.0NRT,310.73,4.4,D
38.74089,26.94786,332.9,0.47,0.47,2022-08-30,1140,N,low,2.0NRT,303.61,5.1,D
39.06538,31.87893,344.64,0.43,0.62,2022-08-30,1140,N,nominal,2.0NRT,312.93,4.06,D
37.08238,14.20413,332.54,0.53,0.42,2022-08-30,1140,N,low,2.0NRT,305.47,6.21,D
37.13703,13.99183,336.5,0.54,0.42,2022-08-30,1140,N,nominal,2.0NRT,306.02,4.29,D
37.28083,14.55004,338.25,0.5,0.41,2022-08-30,1140,N,low,2.0NRT,311.4,4.27,D
37.27969,14.54425,337.2,0.5,0.41,2022-08-30,1140,N,low,2.0NRT,310.77,4.27,D
37.22578,14.07204,352.22,0.53,0.42,2022-08-30,1140,N,nominal,2.0NRT,310.07,5.84,D
37.22955,14.07081,332.24,0.53,0.42,2022-08-30,1140,N,low,2.0NRT,307.16,5.84,D
37.35939,14.27004,337.01,0.52,0.41,2022-08-30,1140,N,nominal,2.0NRT,306.45,4.05,D
39.4901,31.12345,335.5,0.4,0.6,2022-08-30,1140,N,low,2.0NRT,309.05,3.84,D
37.48005,14.46525,334.74,0.5,0.41,2022-08-30,1140,N,low,2.0NRT,307.81,2.24,D
36.52924,9.70403,344.36,0.61,0.53,2022-08-30,1140,N,nominal,2.0NRT,310,9.19,D
37.43239,13.56014,338.19,0.55,0.43,2022-08-30,1140,N,nominal,2.0NRT,304.11,4.31,D
37.45042,13.52762,337.52,0.56,0.43,2022-08-30,1140,N,nominal,2.0NRT,303.05,4.61,D
37.52343,13.6284,334.04,0.55,0.43,2022-08-30,1140,N,nominal,2.0NRT,302.95,6.52,D
37.52212,13.62208,340.79,0.55,0.43,2022-08-30,1140,N,nominal,2.0NRT,309.22,6.68,D
37.52076,13.61546,334.15,0.55,0.43,2022-08-30,1140,N,low,2.0NRT,305.6,6.68,D
37.52612,13.62158,355.81,0.55,0.43,2022-08-30,1140,N,nominal,2.0NRT,311.46,15.01,D
37.52468,13.61461,338.93,0.55,0.43,2022-08-30,1140,N,nominal,2.0NRT,304.43,15.01,D
37.4888,13.42077,347.71,0.56,0.43,2022-08-30,1140,N,nominal,2.0NRT,306.22,22.84,D
37.54875,13.65234,332.24,0.55,0.42,2022-08-30,1140,N,low,2.0NRT,303.09,2.83,D
37.55373,13.65672,352.69,0.55,0.42,2022-08-30,1140,N,nominal,2.0NRT,308.45,39.77,D
37.55253,13.65086,334.53,0.55,0.42,2022-08-30,1140,N,nominal,2.0NRT,303.36,2.83,D
37.5485,13.42995,347.68,0.56,0.43,2022-08-30,1140,N,nominal,2.0NRT,308.42,10.26,D
37.54732,13.42883,347.45,0.56,0.43,2022-08-30,1140,N,nominal,2.0NRT,308.41,6,D
37.55123,13.42778,338.85,0.56,0.43,2022-08-30,1140,N,nominal,2.0NRT,306.12,6,D
36.79519,9.45267,343.17,0.62,0.54,2022-08-30,1140,N,nominal,2.0NRT,309.05,8.29,D
36.79346,9.44571,346.19,0.62,0.54,2022-08-30,1140,N,nominal,2.0NRT,310.31,9.29,D
37.65826,13.13577,342.65,0.38,0.43,2022-08-30,1140,N,nominal,2.0NRT,308.07,9.55,D
37.66224,13.13477,342.92,0.38,0.43,2022-08-30,1140,N,nominal,2.0NRT,303.62,6.65,D
37.57774,12.73377,335.09,0.4,0.44,2022-08-30,1140,N,low,2.0NRT,306.14,3.96,D
36.91647,9.67267,340.28,0.6,0.53,2022-08-30,1140,N,low,2.0NRT,311.1,5.01,D
36.919,9.6706,338.01,0.6,0.53,2022-08-30,1140,N,nominal,2.0NRT,310.68,3.23,D
38.35138,16.29842,341.85,0.42,0.38,2022-08-30,1140,N,nominal,2.0NRT,299.37,49.41,D
38.35051,16.29357,336.11,0.42,0.38,2022-08-30,1140,N,nominal,2.0NRT,302.58,49.41,D
37.80734,13.48038,345.53,0.55,0.43,2022-08-30,1140,N,nominal,2.0NRT,306.34,7.76,D
37.72139,13.04966,343.39,0.39,0.44,2022-08-30,1140,N,nominal,2.0NRT,309.42,4.42,D
37.72046,13.04527,351.07,0.39,0.44,2022-08-30,1140,N,nominal,2.0NRT,308.88,4.69,D
37.00995,9.7478,341.13,0.59,0.53,2022-08-30,1140,N,nominal,2.0NRT,310.65,4.53,D
37.77598,13.00964,343.48,0.39,0.44,2022-08-30,1140,N,nominal,2.0NRT,310.36,6.05,D
37.09944,9.97241,335.52,0.57,0.52,2022-08-30,1140,N,low,2.0NRT,305.95,6.41,D
37.0509,9.74765,333.95,0.59,0.53,2022-08-30,1140,N,low,2.0NRT,307.31,1.88,D
37.0491,9.74837,336.45,0.59,0.53,2022-08-30,1140,N,low,2.0NRT,308.59,2.18,D
37.82289,13.00916,344.8,0.39,0.44,2022-08-30,1140,N,nominal,2.0NRT,310.86,6.64,D
37.80333,12.89693,340.76,0.39,0.44,2022-08-30,1140,N,nominal,2.0NRT,308.36,5.63,D
37.80236,12.89237,342.82,0.39,0.44,2022-08-30,1140,N,nominal,2.0NRT,309.58,4.38,D
37.83585,12.99093,344.08,0.39,0.44,2022-08-30,1140,N,nominal,2.0NRT,312.3,4.24,D
37.82489,12.93896,336.78,0.39,0.44,2022-08-30,1140,N,low,2.0NRT,310.37,2.33,D
37.8639,13.06468,342.9,0.38,0.43,2022-08-30,1140,N,nominal,2.0NRT,308,4.9,D
37.92327,13.33054,333.12,0.56,0.43,2022-08-30,1140,N,low,2.0NRT,307.39,4.41,D
37.92268,12.89801,333.7,0.39,0.44,2022-08-30,1140,N,nominal,2.0NRT,306.42,3.14,D
37.92179,12.89377,346.71,0.39,0.44,2022-08-30,1140,N,nominal,2.0NRT,307.19,3.14,D
37.90489,12.55262,344.24,0.4,0.45,2022-08-30,1142,N,nominal,2.0NRT,310.13,5.58,D
37.97108,12.82715,347.31,0.39,0.44,2022-08-30,1142,N,nominal,2.0NRT,309.28,8.2,D
37.97507,12.82602,367,0.39,0.44,2022-08-30,1142,N,high,2.0NRT,310.29,8.2,D
37.98998,12.61652,341.97,0.4,0.44,2022-08-30,1142,N,nominal,2.0NRT,308.32,3.42,D
38.70203,16.20385,334.61,0.42,0.38,2022-08-30,1142,N,nominal,2.0NRT,302.89,1.11,D
39.00554,16.91338,342.86,0.4,0.37,2022-08-30,1142,N,nominal,2.0NRT,305.42,6.51,D
39.00475,16.90878,335.41,0.4,0.37,2022-08-30,1142,N,low,2.0NRT,305.65,2.27,D
36.51926,4.91965,335.83,0.54,0.68,2022-08-30,1142,N,nominal,2.0NRT,298.41,9.29,D
36.51757,4.91385,342.58,0.54,0.68,2022-08-30,1142,N,nominal,2.0NRT,299.25,6.43,D
36.52447,4.91436,352.5,0.54,0.68,2022-08-30,1142,N,nominal,2.0NRT,298.64,9.29,D
36.52313,4.90977,333.67,0.54,0.68,2022-08-30,1142,N,nominal,2.0NRT,298.04,6.43,D
36.52263,3.79057,343.29,0.62,0.71,2022-08-30,1142,N,nominal,2.0NRT,299.71,4.09,D
41.18998,32.61898,338.34,0.49,0.65,2022-08-30,1142,N,nominal,2.0NRT,300.24,6.28,D
41.18988,32.62146,345.58,0.49,0.65,2022-08-30,1142,N,nominal,2.0NRT,300.26,3.73,D
39.99582,18.1263,330.68,0.39,0.36,2022-08-30,1142,N,low,2.0NRT,302.07,1.56,D
41.3157,19.78465,334.32,0.4,0.37,2022-08-30,1142,N,nominal,2.0NRT,301.92,2.53,D
41.31906,19.78389,331.94,0.4,0.37,2022-08-30,1142,N,low,2.0NRT,303.26,2.53,D
40.78763,16.24544,334.3,0.4,0.37,2022-08-30,1142,N,low,2.0NRT,305.44,2.11,D
40.96077,16.9355,332.24,0.39,0.36,2022-08-30,1142,N,low,2.0NRT,304.2,2.05,D
41.83816,21.98274,330.98,0.45,0.39,2022-08-30,1142,N,nominal,2.0NRT,295.84,3.41,D
41.61443,19.64948,337.02,0.4,0.37,2022-08-30,1142,N,nominal,2.0NRT,305.02,6.69,D
39.57616,8.8605,343.84,0.57,0.52,2022-08-30,1142,N,nominal,2.0NRT,308.91,9.47,D
40.97469,14.46334,338.33,0.45,0.39,2022-08-30,1142,N,nominal,2.0NRT,301.08,5.14,D
41.5212,15.43132,335.27,0.41,0.37,2022-08-30,1142,N,nominal,2.0NRT,299.72,2.36,D
41.55847,14.90777,348.18,0.43,0.38,2022-08-30,1142,N,nominal,2.0NRT,305.74,7.37,D
41.73435,15.49856,340.88,0.41,0.37,2022-08-30,1142,N,nominal,2.0NRT,305.25,3.91,D
41.74702,15.09667,340.92,0.42,0.38,2022-08-30,1142,N,nominal,2.0NRT,303.39,4.57,D
41.85867,15.02646,343.42,0.42,0.38,2022-08-30,1142,N,nominal,2.0NRT,305.54,3.38,D
42.06203,14.75809,337.74,0.43,0.38,2022-08-30,1142,N,nominal,2.0NRT,301.57,2.4,D
43.54423,24.74037,335.87,0.41,0.45,2022-08-30,1142,N,nominal,2.0NRT,289.93,2.52,D
42.86996,17.90339,349.95,0.38,0.36,2022-08-30,1142,N,nominal,2.0NRT,290.56,13.04,D
42.86926,17.89873,332.14,0.38,0.36,2022-08-30,1142,N,nominal,2.0NRT,291.7,3.9,D
42.87324,17.90246,338.75,0.38,0.36,2022-08-30,1142,N,nominal,2.0NRT,290.98,5.87,D
42.88707,17.90345,327.21,0.38,0.36,2022-08-30,1142,N,nominal,2.0NRT,291.57,3.85,D
43.28677,12.74366,335.42,0.47,0.4,2022-08-30,1142,N,nominal,2.0NRT,303,2.05,D
45.37714,30.93,342.24,0.43,0.62,2022-08-30,1142,N,nominal,2.0NRT,293.11,4.19,D
46.12062,33.83639,348.36,0.59,0.7,2022-08-30,1142,N,nominal,2.0NRT,301.17,8.28,D
46.1206,33.82835,347.69,0.59,0.7,2022-08-30,1142,N,nominal,2.0NRT,300.52,6.26,D
46.12532,33.4139,331.1,0.57,0.69,2022-08-30,1142,N,nominal,2.0NRT,300.64,7.86,D
46.12817,32.48661,349.16,0.51,0.66,2022-08-30,1142,N,nominal,2.0NRT,300.9,10.81,D
46.12806,32.47977,345.5,0.51,0.66,2022-08-30,1142,N,nominal,2.0NRT,300.44,8.63,D
44.9218,17.30433,327.27,0.38,0.36,2022-08-30,1142,N,low,2.0NRT,301.43,2.47,D
46.51204,31.76161,337.38,0.47,0.64,2022-08-30,1145,N,nominal,2.0NRT,300.86,3.38,D
46.57631,33.29759,367,0.56,0.69,2022-08-30,1145,N,high,2.0NRT,304.26,12.36,D
46.57584,33.29956,367,0.56,0.69,2022-08-30,1145,N,high,2.0NRT,302.37,13.8,D
46.57582,33.29196,336.4,0.56,0.69,2022-08-30,1145,N,nominal,2.0NRT,301.27,8.18,D
45.51693,16.36775,344.72,0.38,0.36,2022-08-30,1145,N,nominal,2.0NRT,300.76,4.21,D
45.5202,16.36672,340.23,0.38,0.36,2022-08-30,1145,N,nominal,2.0NRT,297.49,4.21,D
47.1388,32.57516,344.28,0.52,0.67,2022-08-30,1145,N,nominal,2.0NRT,299.29,9.39,D
47.14507,32.57508,342.82,0.52,0.67,2022-08-30,1145,N,nominal,2.0NRT,295.9,9.39,D
43.44375,4.90099,343.03,0.35,0.57,2022-08-30,1145,N,nominal,2.0NRT,296.1,4.63,D
43.44376,4.90113,340.32,0.35,0.57,2022-08-30,1145,N,nominal,2.0NRT,295.95,4.68,D
43.44413,4.88205,331.49,0.35,0.57,2022-08-30,1145,N,nominal,2.0NRT,295.28,3.81,D
47.28647,33.65209,330.91,0.59,0.7,2022-08-30,1145,N,nominal,2.0NRT,293.4,6.26,D
47.30567,33.49191,367,0.58,0.69,2022-08-30,1145,N,high,2.0NRT,299.69,25.2,D
47.30564,33.48394,349.01,0.58,0.69,2022-08-30,1145,N,nominal,2.0NRT,294.75,25.2,D
47.3122,33.49202,345.79,0.58,0.69,2022-08-30,1145,N,nominal,2.0NRT,294.51,12.98,D
47.28455,33.6522,331.52,0.59,0.7,2022-08-30,1145,N,nominal,2.0NRT,292.63,5.95,D
47.30451,33.49177,367,0.58,0.69,2022-08-30,1145,N,high,2.0NRT,297.05,26.01,D
47.30451,33.4838,347.52,0.58,0.69,2022-08-30,1145,N,nominal,2.0NRT,295.12,14.16,D
47.31104,33.49185,367,0.58,0.69,2022-08-30,1145,N,high,2.0NRT,295.59,25.98,D
47.31104,33.48388,344.13,0.58,0.69,2022-08-30,1145,N,nominal,2.0NRT,294.16,13.82,D
45.96386,12.94009,335.28,0.43,0.38,2022-08-30,1145,N,nominal,2.0NRT,297.97,2.18,D
45.96727,12.93879,339.98,0.43,0.38,2022-08-30,1145,N,nominal,2.0NRT,297.94,2.18,D
46.15674,12.23067,340.12,0.45,0.39,2022-08-30,1145,N,nominal,2.0NRT,298.58,5.5,D
46.62041,14.0376,330.73,0.4,0.37,2022-08-30,1145,N,nominal,2.0NRT,299.34,1.54,D
48.29739,23.04865,334.85,0.39,0.44,2022-08-30,1145,N,nominal,2.0NRT,295.15,2.75,D
49.15077,29.77581,337.67,0.4,0.6,2022-08-30,1145,N,nominal,2.0NRT,290.37,4.08,D
48.60737,21.17894,336.76,0.5,0.41,2022-08-30,1145,N,nominal,2.0NRT,305.29,3.06,D
48.12049,14.89035,336.17,0.39,0.36,2022-08-30,1145,N,nominal,2.0NRT,301.94,3.58,D
49.62209,28.24637,333.56,0.34,0.56,2022-08-30,1145,N,nominal,2.0NRT,296.02,2.8,D
49.39909,24.02766,331.6,0.44,0.46,2022-08-30,1145,N,nominal,2.0NRT,296.11,3.78,D
48.26874,14.32546,331.13,0.39,0.36,2022-08-30,1145,N,low,2.0NRT,303.78,3.43,D
48.27456,14.33972,343.71,0.39,0.36,2022-08-30,1145,N,nominal,2.0NRT,309.4,8.12,D
48.27783,14.33851,347.71,0.39,0.36,2022-08-30,1145,N,nominal,2.0NRT,306.07,8.12,D
48.23001,13.03547,337.79,0.4,0.37,2022-08-30,1145,N,nominal,2.0NRT,296.77,1.81,D
48.19472,12.83694,347.67,0.41,0.37,2022-08-30,1145,N,nominal,2.0NRT,299.85,6.79,D
50.04491,28.0909,367,0.34,0.56,2022-08-30,1145,N,high,2.0NRT,303.25,19.93,D
50.04472,28.08601,346.2,0.34,0.56,2022-08-30,1145,N,nominal,2.0NRT,303.14,12.89,D
50.05013,28.09046,342.39,0.34,0.56,2022-08-30,1145,N,nominal,2.0NRT,298.97,19.93,D
50.04994,28.08556,347.93,0.34,0.56,2022-08-30,1145,N,nominal,2.0NRT,298.82,12.89,D
48.428,12.84846,341.48,0.41,0.37,2022-08-30,1145,N,nominal,2.0NRT,296.62,8.93,D
48.42704,12.84307,332.92,0.41,0.37,2022-08-30,1145,N,nominal,2.0NRT,299,6.9,D
50.25948,29.99702,347.33,0.41,0.61,2022-08-30,1145,N,nominal,2.0NRT,297.35,3.8,D
50.26067,29.99945,337.63,0.41,0.61,2022-08-30,1145,N,nominal,2.0NRT,295.57,5.05,D
50.58689,28.17317,333.9,0.34,0.56,2022-08-30,1145,N,nominal,2.0NRT,299.09,3.02,D
48.75218,11.44103,338.08,0.43,0.38,2022-08-30,1145,N,nominal,2.0NRT,302.96,2.2,D
51.17609,34.72386,335.64,0.67,0.73,2022-08-30,1145,N,nominal,2.0NRT,289.87,8.73,D
51.17628,34.71396,349.03,0.66,0.73,2022-08-30,1145,N,nominal,2.0NRT,290.88,8.73,D
51.1828,34.73438,346.7,0.67,0.73,2022-08-30,1145,N,nominal,2.0NRT,289.46,18.68,D
51.18299,34.72432,356.14,0.67,0.73,2022-08-30,1145,N,nominal,2.0NRT,289.65,11.03,D
51.18318,34.71442,327.06,0.66,0.73,2022-08-30,1145,N,nominal,2.0NRT,288.08,11.03,D
51.1754,34.71563,343.42,0.67,0.73,2022-08-30,1145,N,nominal,2.0NRT,291.15,12.15,D
51.18185,34.73604,327.59,0.67,0.73,2022-08-30,1145,N,nominal,2.0NRT,289.15,18.4,D
51.18231,34.71603,350.19,0.67,0.73,2022-08-30,1145,N,nominal,2.0NRT,288.79,12.15,D
51.18208,34.72595,357.65,0.67,0.73,2022-08-30,1145,N,low,2.0NRT,289.82,18.4,D
51.36357,29.52019,367,0.4,0.6,2022-08-30,1145,N,high,2.0NRT,295.41,7.77,D
51.36343,29.51429,367,0.4,0.6,2022-08-30,1145,N,high,2.0NRT,296.33,7.77,D
51.36917,29.51991,341.46,0.4,0.6,2022-08-30,1145,N,nominal,2.0NRT,288.48,7.77,D
