latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
52.49525,4.61439,312.28,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,285.77,2.24,N
52.48637,4.60304,303.24,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,285.89,0.71,N
52.4854,4.58911,327.86,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,287.35,1.6,N
52.48421,4.59519,307.32,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,287.45,1.6,N
52.48205,4.58737,304.3,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,286.48,1.6,N
52.47869,4.58563,299.83,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,286.77,1,N
52.47392,4.60999,299.6,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,288.71,1.26,N
51.62472,8.5054,295.16,0.39,0.44,2022-09-01,0209,1,nominal,2.0NRT,282.56,0.66,N
51.62391,8.50295,296.93,0.39,0.44,2022-09-01,0209,1,nominal,2.0NRT,284.25,0.81,N
53.39988,-1.38776,305.02,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,284.58,1.09,N
51.62661,6.74091,295.32,0.51,0.41,2022-09-01,0209,1,nominal,2.0NRT,280.42,0.96,N
51.51946,6.96782,309.74,0.52,0.42,2022-09-01,0209,1,nominal,2.0NRT,286.14,2.2,N
51.52021,6.96838,309.64,0.52,0.42,2022-09-01,0209,1,nominal,2.0NRT,286.1,1.52,N
52.79417,-0.17607,296.53,0.39,0.36,2022-09-01,0209,1,nominal,2.0NRT,284.34,0.47,N
51.48746,6.71021,312.99,0.51,0.41,2022-09-01,0209,1,nominal,2.0NRT,283.91,2.42,N
51.48592,6.71726,306.67,0.51,0.41,2022-09-01,0209,1,nominal,2.0NRT,281.5,1.67,N
51.94596,4.11013,298,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,287.22,0.36,N
51.94262,4.10845,302.18,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,290.19,0.67,N
51.87397,4.29129,297.66,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,287.19,0.62,N
51.37043,6.70865,302.03,0.52,0.41,2022-09-01,0209,1,nominal,2.0NRT,288.27,2.22,N
51.36682,6.70662,333.22,0.52,0.41,2022-09-01,0209,1,nominal,2.0NRT,289.8,8.87,N
50.82024,9.00447,300.33,0.43,0.46,2022-09-01,0209,1,nominal,2.0NRT,283.1,0.87,N
50.81954,9.00259,295.21,0.43,0.46,2022-09-01,0209,1,nominal,2.0NRT,281.8,0.88,N
51.42016,5.92167,326.15,0.49,0.4,2022-09-01,0209,1,nominal,2.0NRT,286.53,2.86,N
51.41663,5.91976,340.16,0.49,0.4,2022-09-01,0209,1,nominal,2.0NRT,297.31,6.03,N
51.41521,5.92644,321.5,0.49,0.4,2022-09-01,0209,1,nominal,2.0NRT,288.57,4.41,N
51.4131,5.91785,296.65,0.49,0.4,2022-09-01,0209,1,nominal,2.0NRT,284.86,6.03,N
51.41395,5.91972,327.48,0.49,0.4,2022-09-01,0209,1,nominal,2.0NRT,288.58,4.43,N
51.41536,5.91303,303.67,0.49,0.4,2022-09-01,0209,1,nominal,2.0NRT,284.38,1.55,N
50.57282,8.49103,298.71,0.42,0.45,2022-09-01,0209,1,nominal,2.0NRT,283.39,0.69,N
50.38997,7.59446,295.4,0.39,0.44,2022-09-01,0209,1,nominal,2.0NRT,284.04,0.57,N
51.17279,3.80713,302.17,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,280.52,1.05,N
50.76616,5.67041,312.58,0.49,0.4,2022-09-01,0209,1,nominal,2.0NRT,286.96,1.36,N
50.03112,8.25735,297.55,0.42,0.45,2022-09-01,0209,1,nominal,2.0NRT,285.62,0.72,N
52.64224,-8.68976,308.07,0.43,0.46,2022-09-01,0209,1,nominal,2.0NRT,284.73,1.36,N
50.57259,5.37016,302.6,0.48,0.4,2022-09-01,0209,1,nominal,2.0NRT,286.61,1.28,N
51.04797,2.32162,305.82,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,290.22,0.96,N
51.04542,2.29636,325.65,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,293.15,6.2,N
51.04441,2.30193,318.91,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,289.29,6.2,N
51.04314,2.28931,299.07,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,287.89,0.9,N
51.04214,2.29488,306.93,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,291.2,6.2,N
51.03658,2.28634,330.97,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,290.58,4.18,N
51.0343,2.2793,310.66,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,289.52,1.15,N
51.0333,2.28486,300.57,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,288.89,1.15,N
51.03503,2.25557,305.78,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,288.12,0.94,N
51.02874,2.27077,311.49,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,288.5,1.15,N
50.97116,1.8926,298.32,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,284.98,0.34,N
49.53148,8.41594,316.27,0.44,0.46,2022-09-01,0209,1,nominal,2.0NRT,286.16,2.13,N
50.3991,4.46517,307.53,0.46,0.39,2022-09-01,0209,1,nominal,2.0NRT,276.01,1.95,N
50.47185,3.99127,303.39,0.44,0.39,2022-09-01,0209,1,nominal,2.0NRT,286.43,1.46,N
50.69873,2.11404,314.83,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,288.84,1.8,N
50.69777,2.112,307.59,0.4,0.37,2022-09-01,0209,1,nominal,2.0NRT,287.57,1.29,N
51.57121,-3.7711,299.17,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,274.61,0.63,N
51.57044,-3.76496,298.5,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,274.1,0.63,N
51.56851,-3.77833,329.42,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,277.79,2.83,N
51.56775,-3.77221,323.82,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,277.57,3.19,N
51.56506,-3.77945,325.52,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,275.44,2.83,N
51.5574,-3.77553,297.16,0.43,0.38,2022-09-01,0209,1,nominal,2.0NRT,271.98,0.63,N
51.39705,-3.39264,302.42,0.42,0.38,2022-09-01,0209,1,nominal,2.0NRT,278.53,0.64,N
49.05974,8.32702,298.31,0.45,0.47,2022-09-01,0209,1,nominal,2.0NRT,286.18,0.61,N
49.35812,6.74675,323.37,0.38,0.43,2022-09-01,0209,1,nominal,2.0NRT,287.85,4.4,N
49.35196,6.73649,321.34,0.57,0.43,2022-09-01,0209,1,nominal,2.0NRT,286.43,3.21,N
49.34816,6.73446,315.68,0.57,0.43,2022-09-01,0209,1,nominal,2.0NRT,285.08,3.21,N
49.34674,6.74066,295.4,0.38,0.43,2022-09-01,0209,1,nominal,2.0NRT,285.33,1.79,N
49.52332,5.90179,329.1,0.53,0.42,2022-09-01,0209,1,nominal,2.0NRT,284.82,3.34,N
49.46748,6.0052,300.33,0.54,0.42,2022-09-01,0209,1,nominal,2.0NRT,284.45,0.84,N
49.46562,6.00427,299.69,0.54,0.42,2022-09-01,0209,1,nominal,2.0NRT,284.36,0.89,N
49.24685,6.84911,337.71,0.39,0.44,2022-09-01,0209,1,nominal,2.0NRT,287.75,4.77,N
49.32743,6.10119,298.51,0.54,0.42,2022-09-01,0209,1,nominal,2.0NRT,284.84,1.03,N
51.60234,-10.19713,301.86,0.48,0.48,2022-09-01,0209,1,nominal,2.0NRT,283.07,0.53,N
48.71851,5.68041,298.42,0.54,0.42,2022-09-01,0211,1,nominal,2.0NRT,282.76,0.79,N
48.76939,4.56197,299.67,0.49,0.4,2022-09-01,0211,1,nominal,2.0NRT,284.65,0.52,N
47.06971,8.26256,301.41,0.5,0.49,2022-09-01,0211,1,nominal,2.0NRT,267.4,0.67,N
47.38002,2.92087,296.93,0.46,0.39,2022-09-01,0211,1,nominal,2.0NRT,283.74,0.45,N
47.08307,3.003,296.71,0.47,0.4,2022-09-01,0211,1,nominal,2.0NRT,281.96,0.83,N
45.14572,9.93917,310.98,0.34,0.56,2022-09-01,0211,1,nominal,2.0NRT,269.58,1.16,N
45.1446,9.94323,299.84,0.34,0.56,2022-09-01,0211,1,nominal,2.0NRT,269.41,1.16,N
45.91459,5.81978,300.6,0.42,0.45,2022-09-01,0211,1,nominal,2.0NRT,287.05,0.46,N
45.24538,6.40861,297.8,0.47,0.47,2022-09-01,0211,1,nominal,2.0NRT,285.85,0.72,N
44.01538,4.14617,310.82,0.4,0.44,2022-09-01,0211,1,nominal,2.0NRT,288,1.08,N
43.44712,4.89408,338.5,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,291.81,5.14,N
43.44589,4.89929,340.32,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,293.61,6.19,N
43.44547,4.8819,303.29,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,289.94,0.7,N
43.44182,4.89748,303.61,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,290.98,1.03,N
43.43896,4.89051,330.56,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,292.45,4.25,N
43.43774,4.8957,302.01,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,291.82,1.03,N
43.43733,4.87833,314.36,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,291.84,1.07,N
43.43366,4.89393,312.39,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,291.84,1.67,N
43.43081,4.88694,303.17,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,291.94,2.17,N
43.42958,4.89215,307.65,0.44,0.46,2022-09-01,0211,1,nominal,2.0NRT,292.98,1.67,N
43.55245,-5.85722,298.93,0.41,0.37,2022-09-01,0211,1,nominal,2.0NRT,288.08,0.48,N
43.54362,-5.8436,302.52,0.41,0.37,2022-09-01,0211,1,nominal,2.0NRT,287.39,0.91,N
43.54295,-5.83856,308.09,0.41,0.37,2022-09-01,0211,1,nominal,2.0NRT,287.58,4.4,N
43.54227,-5.83348,309.59,0.41,0.37,2022-09-01,0211,1,nominal,2.0NRT,288.75,4.4,N
43.53887,-5.83434,328.13,0.41,0.37,2022-09-01,0211,1,nominal,2.0NRT,288.01,4.4,N
43.53819,-5.82926,319.05,0.41,0.37,2022-09-01,0211,1,nominal,2.0NRT,287.07,8.14,N
42.81372,-1.74212,312.55,0.4,0.37,2022-09-01,0211,1,nominal,2.0NRT,289,1.51,N
43.33144,-5.7754,304.26,0.41,0.37,2022-09-01,0211,1,nominal,2.0NRT,287.57,0.66,N
41.3114,1.663,308.3,0.53,0.42,2022-09-01,0213,1,nominal,2.0NRT,289.23,1.14,N
41.55975,-1.29788,299.52,0.41,0.37,2022-09-01,0213,1,nominal,2.0NRT,288.52,2.37,N
41.55887,-1.29302,303.55,0.41,0.37,2022-09-01,0213,1,nominal,2.0NRT,289.37,2.76,N
41.55639,-1.29897,327.75,0.41,0.37,2022-09-01,0213,1,nominal,2.0NRT,289.46,2.37,N
41.55551,-1.29412,322.72,0.41,0.37,2022-09-01,0213,1,nominal,2.0NRT,289.95,2.76,N
42.34531,-6.38308,311.46,0.42,0.37,2022-09-01,0213,1,nominal,2.0NRT,278.95,0.9,N
42.34468,-6.37841,302.32,0.42,0.37,2022-09-01,0213,1,nominal,2.0NRT,282.65,1.64,N
39.0823,9.01843,304.23,0.46,0.63,2022-09-01,0213,1,nominal,2.0NRT,290.51,1.44,N
41.47625,-1.4854,306.38,0.41,0.37,2022-09-01,0213,1,nominal,2.0NRT,290.89,1.14,N
41.69733,-8.38369,300.18,0.47,0.4,2022-09-01,0213,1,nominal,2.0NRT,288.95,1.12,N
41.69371,-8.38464,304.4,0.47,0.4,2022-09-01,0213,1,nominal,2.0NRT,287.88,1.12,N
41.34924,-7.58556,301.4,0.44,0.38,2022-09-01,0213,1,nominal,2.0NRT,287.02,2.35,N
41.34507,-7.58108,298.86,0.44,0.38,2022-09-01,0213,1,nominal,2.0NRT,287.02,1.08,N
65.76828,24.19273,337.32,0.4,0.45,2022-09-01,0204,1,nominal,2.0NRT,279.88,6.44,N
65.76489,24.18702,315.61,0.4,0.45,2022-09-01,0204,1,nominal,2.0NRT,279.78,1.69,N
65.56434,22.21929,317.33,0.56,0.43,2022-09-01,0204,1,nominal,2.0NRT,274.12,2.63,N
65.56641,22.21432,315.64,0.56,0.43,2022-09-01,0204,1,nominal,2.0NRT,273.38,1.77,N
65.56364,22.22472,300.35,0.56,0.43,2022-09-01,0204,1,nominal,2.0NRT,272.49,1.35,N
64.65155,24.42771,296.07,0.45,0.47,2022-09-01,0204,1,nominal,2.0NRT,278.76,1.4,N
64.64799,24.42192,296.07,0.45,0.47,2022-09-01,0204,1,nominal,2.0NRT,277.27,1.36,N
64.64565,24.42979,305.37,0.45,0.47,2022-09-01,0204,1,nominal,2.0NRT,277.96,1.36,N
60.28692,22.29102,298.11,0.59,0.53,2022-09-01,0204,1,nominal,2.0NRT,278.32,2.15,N
63.31842,9.14198,308.89,0.39,0.36,2022-09-01,0204,1,nominal,2.0NRT,285.41,1.6,N
61.77359,5.29763,305.4,0.39,0.36,2022-09-01,0206,1,nominal,2.0NRT,285.61,1.13,N
58.68283,17.129,295.36,0.48,0.48,2022-09-01,0206,1,nominal,2.0NRT,280.27,1.06,N
53.63899,-0.24267,300.16,0.68,0.74,2022-09-01,0347,1,nominal,2.0NRT,282.98,1.68,N
53.63335,-0.24925,296.91,0.68,0.74,2022-09-01,0347,1,nominal,2.0NRT,284.66,1.43,N
53.63626,-0.24414,307.07,0.68,0.74,2022-09-01,0347,1,nominal,2.0NRT,285.35,2.4,N
53.56997,-0.59867,303.14,0.67,0.74,2022-09-01,0347,1,nominal,2.0NRT,283.68,1.73,N
53.57202,-0.59404,297.26,0.67,0.74,2022-09-01,0347,1,nominal,2.0NRT,283.05,1.83,N
51.56683,-3.78081,310.47,0.62,0.72,2022-09-01,0347,1,nominal,2.0NRT,269.94,1.08,N
51.55816,-3.77846,295.84,0.62,0.72,2022-09-01,0347,1,nominal,2.0NRT,271.79,1.09,N
66.31572,14.17024,319.45,0.39,0.6,2022-09-01,0345,1,nominal,2.0NRT,275.93,1.71,N
66.31306,14.17603,300.47,0.39,0.6,2022-09-01,0345,1,nominal,2.0NRT,276.38,1.51,N
66.31072,14.18112,312.14,0.39,0.6,2022-09-01,0345,1,nominal,2.0NRT,276.29,1.51,N
63.90067,-22.25163,302.06,0.42,0.38,2022-09-01,0347,1,nominal,2.0NRT,278.66,1.45,N
63.89631,-22.24571,303.44,0.42,0.38,2022-09-01,0347,1,nominal,2.0NRT,277.7,2.09,N
64.35773,-21.79076,304.42,0.59,0.53,2022-09-01,0525,1,nominal,2.0NRT,276.65,2.85,N
64.64606,24.43334,330.53,0.44,0.62,2022-09-01,0839,1,nominal,2.0NRT,285.79,3.29,D
36.97343,30.80225,337.76,0.35,0.57,2022-09-01,1013,1,nominal,2.0NRT,304.25,1.47,D
39.03011,34.01546,339.02,0.43,0.46,2022-09-01,1013,1,low,2.0NRT,312.69,3.67,D
39.16602,31.77507,334.69,0.55,0.51,2022-09-01,1013,1,low,2.0NRT,308.12,2.94,D
41.17373,32.63593,330.07,0.44,0.46,2022-09-01,1011,1,low,2.0NRT,304.32,2.99,D
42.37793,24.96632,329.07,0.49,0.65,2022-09-01,1013,1,nominal,2.0NRT,293.26,4.81,D
44.97729,33.92858,330.31,0.49,0.4,2022-09-01,1013,1,nominal,2.0NRT,301.63,2.32,D
42.45181,23.82116,325.07,0.55,0.68,2022-09-01,1013,1,nominal,2.0NRT,291.82,3.86,D
45.37364,30.93195,339.16,0.43,0.46,2022-09-01,1013,1,nominal,2.0NRT,292.59,5.31,D
46.71975,32.29469,337.92,0.52,0.42,2022-09-01,1013,1,nominal,2.0NRT,293.1,6.62,D
46.39962,29.76311,350.68,0.45,0.47,2022-09-01,1013,1,nominal,2.0NRT,295.05,8.32,D
47.5597,33.18573,331.03,0.47,0.4,2022-09-01,1013,1,nominal,2.0NRT,297.49,3.65,D
48.86586,34.94265,346.49,0.41,0.37,2022-09-01,1013,1,nominal,2.0NRT,301.15,5.46,D
48.98719,34.85975,343.19,0.41,0.37,2022-09-01,1013,1,nominal,2.0NRT,303.99,5.01,D
48.9905,34.85837,334.63,0.41,0.37,2022-09-01,1013,1,nominal,2.0NRT,305.69,4.57,D
48.76725,30.66502,332.08,0.55,0.42,2022-09-01,1013,1,nominal,2.0NRT,297.7,6.27,D
49.17703,27.78827,325.32,0.46,0.47,2022-09-01,1013,1,nominal,2.0NRT,298.07,3.43,D
51.22749,32.60361,329.94,0.43,0.38,2022-09-01,1013,1,nominal,2.0NRT,293.48,1.95,D
50.83731,28.58479,337.65,0.39,0.44,2022-09-01,1015,1,nominal,2.0NRT,298.54,3.94,D
50.8396,28.58802,329.22,0.39,0.44,2022-09-01,1015,1,nominal,2.0NRT,296.25,5.57,D
51.20517,29.55149,332.2,0.53,0.42,2022-09-01,1015,1,nominal,2.0NRT,299.78,3.52,D
51.41394,30.16377,329.69,0.5,0.41,2022-09-01,1015,1,nominal,2.0NRT,292.45,12.84,D
51.41248,30.15686,335.19,0.5,0.41,2022-09-01,1015,1,nominal,2.0NRT,298.82,12.84,D
51.41606,30.15492,344.7,0.5,0.41,2022-09-01,1015,1,nominal,2.0NRT,301.69,12.84,D
51.41359,30.1564,345.21,0.5,0.41,2022-09-01,1015,1,nominal,2.0NRT,300.53,17.74,D
51.41717,30.15446,344.36,0.5,0.41,2022-09-01,1015,1,nominal,2.0NRT,299.75,17.74,D
51.72298,31.29219,327.49,0.46,0.39,2022-09-01,1015,1,nominal,2.0NRT,296.76,2.99,D
51.37289,29.55618,328.57,0.53,0.42,2022-09-01,1015,1,nominal,2.0NRT,289.67,4.89,D
51.37132,29.54896,340.36,0.53,0.42,2022-09-01,1015,1,nominal,2.0NRT,292.25,9.91,D
51.37653,29.55412,331.69,0.53,0.42,2022-09-01,1015,1,nominal,2.0NRT,291.51,4.89,D
51.37497,29.54691,352.82,0.53,0.42,2022-09-01,1015,1,nominal,2.0NRT,303.77,9.91,D
51.3734,29.53969,339.48,0.53,0.42,2022-09-01,1015,1,nominal,2.0NRT,296.63,9.91,D
50.73146,26.69717,325.01,0.46,0.47,2022-09-01,1015,1,nominal,2.0NRT,289.78,2.33,D
51.39165,29.5295,325.55,0.53,0.42,2022-09-01,1015,1,nominal,2.0NRT,293.13,5.08,D
51.39531,29.52745,350.84,0.53,0.42,2022-09-01,1015,1,nominal,2.0NRT,296.39,5.08,D
51.39364,29.52706,352.65,0.53,0.42,2022-09-01,1015,1,nominal,2.0NRT,299.01,15.22,D
51.46306,29.54488,345.13,0.52,0.42,2022-09-01,1015,1,nominal,2.0NRT,296.18,6.74,D
51.46982,29.5572,325.92,0.52,0.42,2022-09-01,1015,1,nominal,2.0NRT,293.36,2.64,D
51.46669,29.54283,332.47,0.52,0.42,2022-09-01,1015,1,nominal,2.0NRT,292.29,5.22,D
52.57208,33.79374,328.43,0.4,0.37,2022-09-01,1015,1,nominal,2.0NRT,292.4,4.99,D
53.2252,34.43618,327.66,0.39,0.36,2022-09-01,1015,1,nominal,2.0NRT,289.98,2.3,D
51.66468,25.73632,338.69,0.48,0.48,2022-09-01,1015,1,nominal,2.0NRT,293.3,4.08,D
53.30653,31.27433,330,0.43,0.38,2022-09-01,1015,1,nominal,2.0NRT,290.24,1.99,D
56.82683,8.52623,327.44,0.61,0.71,2022-09-01,1017,1,nominal,2.0NRT,292.15,3.06,D
56.8272,8.52593,325.07,0.61,0.71,2022-09-01,1017,1,nominal,2.0NRT,291.84,1.49,D
65.76892,24.19328,336.67,0.39,0.36,2022-09-01,1019,1,nominal,2.0NRT,288.42,2.8,D
44.20363,25.41753,335.11,0.63,0.54,2022-09-01,1153,1,nominal,2.0NRT,297.17,6.79,D
45.42231,29.08535,333.09,0.49,0.65,2022-09-01,1153,1,nominal,2.0NRT,291.42,3.14,D
45.42326,29.08183,337.4,0.49,0.65,2022-09-01,1153,1,nominal,2.0NRT,292.08,4.27,D
43.44681,4.90148,335,0.51,0.49,2022-09-01,1153,1,nominal,2.0NRT,290.42,5.65,D
43.44537,4.89548,329.38,0.51,0.49,2022-09-01,1153,1,nominal,2.0NRT,290.78,6.56,D
44.95157,9.68068,341.6,0.45,0.39,2022-09-01,1153,1,nominal,2.0NRT,299.54,3.2,D
45.1463,9.94581,336.14,0.44,0.38,2022-09-01,1153,1,nominal,2.0NRT,304.31,4.5,D
45.14527,9.94035,330.58,0.44,0.38,2022-09-01,1153,1,nominal,2.0NRT,299.59,2.45,D
47.23923,29.9734,337.63,0.55,0.68,2022-09-01,1153,1,nominal,2.0NRT,297.9,7.3,D
45.4589,10.45628,329.14,0.42,0.38,2022-09-01,1153,1,low,2.0NRT,301.55,4.1,D
45.86021,12.27173,337.22,0.39,0.36,2022-09-01,1153,1,nominal,2.0NRT,292.87,3.74,D
45.71186,11.39462,335.08,0.4,0.37,2022-09-01,1153,1,nominal,2.0NRT,285.6,2.1,D
45.86349,12.27064,329.26,0.39,0.36,2022-09-01,1153,1,nominal,2.0NRT,295.58,2.83,D
45.0133,7.55817,331.99,0.54,0.42,2022-09-01,1153,1,nominal,2.0NRT,300.88,1.3,D
45.10854,7.7233,336.39,0.53,0.42,2022-09-01,1153,1,nominal,2.0NRT,304.37,5.32,D
48.14832,29.97771,329.52,0.56,0.69,2022-09-01,1155,1,nominal,2.0NRT,294.31,4.26,D
48.09909,11.34022,339.76,0.39,0.36,2022-09-01,1155,1,nominal,2.0NRT,290.89,3.42,D
48.11706,11.1179,336.79,0.39,0.36,2022-09-01,1155,1,nominal,2.0NRT,291.41,3.67,D
48.01055,10.24863,343,0.4,0.37,2022-09-01,1155,1,nominal,2.0NRT,291.65,3.35,D
50.32888,25.86704,327.97,0.37,0.58,2022-09-01,1155,1,nominal,2.0NRT,297.11,1.8,D
50.26516,23.9023,351.46,0.61,0.53,2022-09-01,1155,1,nominal,2.0NRT,292.08,11.71,D
48.20908,6.43425,330.87,0.51,0.41,2022-09-01,1155,1,nominal,2.0NRT,294.64,2.82,D
50.34177,19.33445,327.43,0.39,0.44,2022-09-01,1155,1,nominal,2.0NRT,297.06,4.35,D
48.88354,8.28291,347.35,0.44,0.38,2022-09-01,1155,1,nominal,2.0NRT,299.58,4.27,D
48.88816,8.26837,326.2,0.44,0.38,2022-09-01,1155,1,low,2.0NRT,297.7,2.22,D
51.16919,29.37884,339.94,0.54,0.68,2022-09-01,1155,1,nominal,2.0NRT,290.59,4.79,D
51.16589,29.37763,339.63,0.54,0.68,2022-09-01,1155,1,nominal,2.0NRT,290.05,7.22,D
49.65507,9.97787,346.5,0.4,0.37,2022-09-01,1155,1,nominal,2.0NRT,302.23,10.05,D
49.65415,9.97252,346.97,0.4,0.37,2022-09-01,1155,1,nominal,2.0NRT,303.05,10.05,D
51.37019,29.55023,331.93,0.55,0.68,2022-09-01,1155,1,nominal,2.0NRT,289.18,5.61,D
51.37238,29.54941,337.91,0.55,0.68,2022-09-01,1155,1,nominal,2.0NRT,290.39,9.48,D
51.41327,30.1571,355.53,0.58,0.7,2022-09-01,1155,1,nominal,2.0NRT,292.21,10.02,D
49.24279,6.84933,333.08,0.47,0.4,2022-09-01,1155,1,nominal,2.0NRT,301.37,7.41,D
50.85434,12.31485,330.29,0.39,0.36,2022-09-01,1155,1,nominal,2.0NRT,294.74,1.99,D
50.90695,10.2537,339.54,0.39,0.36,2022-09-01,1155,1,nominal,2.0NRT,294.9,2.52,D
51.03755,10.25346,336.94,0.39,0.36,2022-09-01,1155,1,nominal,2.0NRT,295.74,2.41,D
50.78123,7.75357,337.14,0.42,0.38,2022-09-01,1155,1,nominal,2.0NRT,296.69,1.84,D
50.39938,4.46879,333.76,0.54,0.42,2022-09-01,1155,1,nominal,2.0NRT,295.44,7.37,D
51.72318,8.94255,328.89,0.4,0.37,2022-09-01,1155,1,nominal,2.0NRT,295.98,1.92,D
51.72741,8.94668,334.73,0.4,0.37,2022-09-01,1155,1,nominal,2.0NRT,297.21,1.92,D
51.36516,6.7121,338.31,0.44,0.38,2022-09-01,1155,1,nominal,2.0NRT,306.13,10.59,D
51.48906,6.73618,332.8,0.44,0.38,2022-09-01,1155,1,low,2.0NRT,305.74,4.8,D
51.48435,6.71175,337.53,0.44,0.38,2022-09-01,1155,1,low,2.0NRT,308.47,8.15,D
51.48317,6.70563,335.52,0.44,0.38,2022-09-01,1155,1,low,2.0NRT,307.07,7.76,D
51.3788,5.78346,335.92,0.47,0.4,2022-09-01,1155,1,nominal,2.0NRT,301.65,2.73,D
51.37749,5.777,333.09,0.47,0.4,2022-09-01,1155,1,nominal,2.0NRT,298.8,2.73,D
51.41566,5.92777,335.82,0.46,0.39,2022-09-01,1155,1,nominal,2.0NRT,303.68,7.76,D
51.41437,5.92137,348.75,0.46,0.39,2022-09-01,1155,1,nominal,2.0NRT,316.79,11.38,D
51.41912,5.92598,337.76,0.46,0.39,2022-09-01,1155,1,nominal,2.0NRT,304.11,5.69,D
51.02218,3.83692,331.96,0.55,0.43,2022-09-01,1155,1,nominal,2.0NRT,297.01,1.47,D
50.99751,3.78235,330.18,0.55,0.43,2022-09-01,1155,1,nominal,2.0NRT,296.05,1.46,D
51.06604,3.5815,342.48,0.56,0.43,2022-09-01,1155,1,nominal,2.0NRT,295.99,8.09,D
51.06585,3.58277,331.25,0.56,0.43,2022-09-01,1155,1,nominal,2.0NRT,295.78,8.29,D
51.16471,3.81528,334.81,0.55,0.42,2022-09-01,1155,1,nominal,2.0NRT,301.36,8.46,D
51.16676,3.80576,332.47,0.55,0.43,2022-09-01,1155,1,nominal,2.0NRT,301.47,8.46,D
51.1738,3.81857,331.9,0.55,0.42,2022-09-01,1155,1,nominal,2.0NRT,296.49,3.82,D
51.17213,3.81112,347.59,0.55,0.42,2022-09-01,1155,1,nominal,2.0NRT,304.42,14.21,D
51.63597,5.61678,335.02,0.47,0.4,2022-09-01,1155,1,nominal,2.0NRT,300.38,1.85,D
51.46371,4.75733,333.64,0.5,0.41,2022-09-01,1155,1,nominal,2.0NRT,298.32,1.98,D
51.62039,5.20149,342.27,0.48,0.4,2022-09-01,1155,1,nominal,2.0NRT,301.4,8.51,D
51.73133,5.63126,344.3,0.47,0.39,2022-09-01,1155,1,nominal,2.0NRT,300.16,4.53,D
51.73223,5.63045,330.69,0.47,0.39,2022-09-01,1155,1,nominal,2.0NRT,298.46,1.16,D
52.20763,8.0473,334.2,0.4,0.37,2022-09-01,1155,1,nominal,2.0NRT,302.45,3.94,D
51.045,2.29577,339.49,0.42,0.45,2022-09-01,1155,1,nominal,2.0NRT,284.97,5.4,D
51.77214,5.22281,332.41,0.48,0.4,2022-09-01,1155,1,nominal,2.0NRT,299.55,4.22,D
52.619,9.07741,329.1,0.39,0.36,2022-09-01,1155,1,nominal,2.0NRT,295.22,1.59,D
52.55606,8.58332,345.64,0.39,0.37,2022-09-01,1155,1,nominal,2.0NRT,300.35,3.68,D
51.95219,4.61,331.6,0.5,0.41,2022-09-01,1155,1,nominal,2.0NRT,297.57,1.83,D
51.97425,4.29402,335.64,0.51,0.41,2022-09-01,1155,1,nominal,2.0NRT,295.62,13.02,D
51.97274,4.28699,348.37,0.51,0.41,2022-09-01,1155,1,nominal,2.0NRT,296.24,24.26,D
51.97633,4.28496,337.13,0.51,0.41,2022-09-01,1155,1,nominal,2.0NRT,296.13,24.26,D
