latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
63.31754,9.14171,307.26,0.38,0.36,2022-09-04,0200,N,nominal,2.0NRT,285.13,1.22,N
59.23765,18.30275,297.35,0.44,0.46,2022-09-04,0200,N,nominal,2.0NRT,276.87,1.17,N
61.77355,5.29398,297.18,0.39,0.36,2022-09-04,0200,N,nominal,2.0NRT,283.34,1.17,N
55.48841,28.59855,321.46,0.64,0.72,2022-09-04,0200,N,nominal,2.0NRT,274.2,7.24,N
55.48483,28.60709,323.1,0.64,0.72,2022-09-04,0200,N,nominal,2.0NRT,274.79,5.65,N
61.10143,1.06777,327.35,0.45,0.39,2022-09-04,0200,N,nominal,2.0NRT,284.54,3.38,N
60.8043,1.44471,318.63,0.44,0.38,2022-09-04,0202,N,nominal,2.0NRT,284.65,1.67,N
60.73642,-2.49967,303.73,0.55,0.43,2022-09-04,0202,N,nominal,2.0NRT,284.22,0.78,N
59.64737,6.36024,318.75,0.38,0.36,2022-09-04,0202,N,nominal,2.0NRT,283.49,1.62,N
60.73777,-2.4951,303.31,0.55,0.43,2022-09-04,0202,N,nominal,2.0NRT,284.13,0.86,N
57.54654,12.68857,300.87,0.51,0.41,2022-09-04,0202,N,nominal,2.0NRT,278.24,0.92,N
53.98596,20.71564,367,0.41,0.6,2022-09-04,0202,N,high,2.0NRT,282,10.53,N
53.98781,20.71013,313.37,0.41,0.6,2022-09-04,0202,N,nominal,2.0NRT,277.56,9.62,N
56.3741,10.03911,297.82,0.46,0.39,2022-09-04,0202,N,nominal,2.0NRT,281.55,0.7,N
56.37391,10.04051,296.41,0.46,0.39,2022-09-04,0202,N,nominal,2.0NRT,281.09,0.62,N
56.39895,2.06258,306.92,0.39,0.36,2022-09-04,0202,N,nominal,2.0NRT,277.58,0.73,N
50.92746,21.67437,295.29,0.57,0.69,2022-09-04,0202,N,nominal,2.0NRT,279.47,1.19,N
51.10514,18.94026,302.76,0.45,0.63,2022-09-04,0202,N,nominal,2.0NRT,281.16,1.01,N
53.51854,10.03452,299.38,0.53,0.42,2022-09-04,0202,N,nominal,2.0NRT,285,0.36,N
53.51336,10.03297,295.82,0.53,0.42,2022-09-04,0202,N,nominal,2.0NRT,285.72,1.23,N
53.52248,9.8999,315.04,0.53,0.42,2022-09-04,0202,N,nominal,2.0NRT,286.52,2.14,N
51.68757,15.97671,311.38,0.33,0.55,2022-09-04,0202,N,nominal,2.0NRT,282.73,0.94,N
53.14022,8.67761,313.62,0.49,0.4,2022-09-04,0202,N,nominal,2.0NRT,286.83,1.76,N
53.13716,8.69163,296.2,0.49,0.4,2022-09-04,0202,N,nominal,2.0NRT,283.68,0.63,N
53.13892,8.67771,317.46,0.49,0.4,2022-09-04,0202,N,nominal,2.0NRT,287.01,2.12,N
53.13591,8.69176,309.72,0.49,0.4,2022-09-04,0202,N,nominal,2.0NRT,285.06,1.1,N
53.13387,8.6826,325.87,0.49,0.4,2022-09-04,0202,N,nominal,2.0NRT,286.86,2.72,N
53.13538,8.67558,313.46,0.49,0.4,2022-09-04,0202,N,nominal,2.0NRT,286.16,2.72,N
53.12527,8.6854,304.16,0.49,0.4,2022-09-04,0202,N,nominal,2.0NRT,286.12,1.64,N
52.35384,9.88477,297.15,0.56,0.43,2022-09-04,0202,N,nominal,2.0NRT,282.89,1.02,N
52.16438,10.43089,305.17,0.39,0.44,2022-09-04,0202,N,nominal,2.0NRT,283.97,1.65,N
52.16312,10.41759,315.21,0.39,0.44,2022-09-04,0202,N,nominal,2.0NRT,286.38,2,N
52.1593,10.41517,298.84,0.39,0.44,2022-09-04,0202,N,nominal,2.0NRT,284.43,1.09,N
52.15935,10.39638,299.48,0.39,0.44,2022-09-04,0202,N,nominal,2.0NRT,286.25,1.29,N
52.15677,10.40729,309.19,0.39,0.44,2022-09-04,0202,N,nominal,2.0NRT,284.57,1.09,N
52.15424,10.39941,339.84,0.39,0.44,2022-09-04,0202,N,nominal,2.0NRT,290.69,6.73,N
52.15295,10.40487,309.6,0.39,0.44,2022-09-04,0202,N,nominal,2.0NRT,284.19,4.2,N
52.15043,10.39698,326.17,0.39,0.44,2022-09-04,0202,N,nominal,2.0NRT,283.64,6.73,N
48.60932,21.17706,322.03,0.66,0.73,2022-09-04,0202,N,nominal,2.0NRT,279.15,3.99,N
48.60608,21.17921,317.59,0.66,0.73,2022-09-04,0202,N,nominal,2.0NRT,278.19,3.42,N
51.7793,10.60959,330.63,0.41,0.45,2022-09-04,0202,N,nominal,2.0NRT,284.88,2.34,N
51.7779,10.61539,308.54,0.41,0.45,2022-09-04,0202,N,nominal,2.0NRT,284.37,2.34,N
52.4677,7.32066,303.63,0.46,0.39,2022-09-04,0202,N,nominal,2.0NRT,285.34,0.78,N
52.46423,7.31875,297.92,0.46,0.39,2022-09-04,0202,N,nominal,2.0NRT,284.51,0.6,N
52.2101,8.04688,304.8,0.49,0.4,2022-09-04,0202,N,nominal,2.0NRT,285.23,1.16,N
52.17474,7.8879,304.09,0.49,0.4,2022-09-04,0202,N,nominal,2.0NRT,287.62,1.28,N
51.85943,8.02762,300.73,0.5,0.41,2022-09-04,0202,N,nominal,2.0NRT,285.42,0.59,N
52.49965,4.61329,302.05,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,283.16,1.95,N
52.49636,4.61169,328.32,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,286.19,1.95,N
52.49657,4.6115,329.68,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,286.62,2.07,N
52.49328,4.6099,310.89,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,283.57,2.07,N
52.49223,4.61567,309.87,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,283.52,2.07,N
52.48774,4.6009,297.11,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,282.4,0.45,N
52.48325,4.58615,332.42,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,285.13,4.33,N
52.48221,4.59192,319.26,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,284.64,2.69,N
52.47788,4.59609,305.64,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,285.01,1.4,N
52.47474,4.61343,300.1,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,284.43,0.75,N
52.47667,4.58296,306.18,0.4,0.37,2022-09-04,0202,N,nominal,2.0NRT,285.52,0.79,N
51.62278,8.49848,295.25,0.52,0.42,2022-09-04,0204,N,nominal,2.0NRT,285.07,1.06,N
47.90541,21.01759,297.37,0.69,0.74,2022-09-04,0204,N,nominal,2.0NRT,279.99,0.98,N
47.90526,21.01695,295.16,0.69,0.74,2022-09-04,0204,N,nominal,2.0NRT,280.06,1.48,N
51.5186,6.96539,301.28,0.47,0.4,2022-09-04,0204,N,nominal,2.0NRT,285.39,0.72,N
51.51724,6.97192,295.26,0.47,0.4,2022-09-04,0204,N,nominal,2.0NRT,285.24,0.4,N
51.50404,6.73522,304.57,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,288.23,1.42,N
51.50187,6.727,304.53,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,290.04,1.26,N
51.49577,6.73797,325.5,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,288.38,2.61,N
51.49446,6.74441,318.03,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,288.3,2.61,N
51.49229,6.73614,320.12,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,288.9,2.84,N
51.48533,6.73247,301.04,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,287.62,0.48,N
51.48582,6.71134,325.17,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,289.63,3.37,N
51.4845,6.71778,317.75,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,288,1.6,N
51.48318,6.72421,303.71,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,287.04,1.6,N
51.48366,6.7031,331.62,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,289.41,2.86,N
51.48234,6.70951,317.67,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,287.12,2.86,N
51.48102,6.71595,316.7,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,286.98,2.46,N
51.48149,6.69488,303.35,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,287.15,1.15,N
51.46398,6.74255,318.15,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,286.69,2.09,N
51.46049,6.74071,300.18,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,286.21,0.9,N
51.45917,6.74714,301.06,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,286.02,0.43,N
51.94344,4.10625,302.79,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,286.9,1.01,N
51.87386,4.29413,299.57,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,285.1,1.01,N
51.36967,6.71345,303.5,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,288.09,3.63,N
51.36751,6.70519,333.91,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,290.03,3.63,N
51.36619,6.71161,299.47,0.46,0.39,2022-09-04,0204,N,nominal,2.0NRT,288.42,3.63,N
51.29593,7.01247,309.34,0.47,0.4,2022-09-04,0204,N,nominal,2.0NRT,286.8,1.19,N
51.41662,5.92586,295.62,0.44,0.38,2022-09-04,0204,N,nominal,2.0NRT,285.37,1.66,N
51.32238,4.81741,311.89,0.42,0.37,2022-09-04,0204,N,nominal,2.0NRT,287.03,1.51,N
51.31904,4.8158,301.38,0.42,0.37,2022-09-04,0204,N,nominal,2.0NRT,285.37,0.89,N
51.26635,4.32588,302.36,0.41,0.37,2022-09-04,0204,N,nominal,2.0NRT,286.95,1.35,N
51.25655,4.3399,303.56,0.41,0.37,2022-09-04,0204,N,nominal,2.0NRT,286.73,0.52,N
51.18471,4.3244,297.84,0.41,0.37,2022-09-04,0204,N,nominal,2.0NRT,284.58,0.95,N
51.16495,4.33376,298.93,0.41,0.37,2022-09-04,0204,N,nominal,2.0NRT,284.09,1.06,N
51.18425,3.81446,301.77,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,285.37,1.16,N
51.17767,3.81146,302.75,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,285.93,4.28,N
51.17437,3.80995,349.49,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,292.03,4.28,N
51.17537,3.80434,317.27,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,286.42,4.12,N
51.17208,3.80284,331.29,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,288.42,2.39,N
51.17107,3.80845,323.75,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,287.91,4,N
51.16778,3.80694,333.18,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,287.59,4,N
51.16677,3.81255,332.7,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,288.11,4,N
51.16879,3.80134,299.87,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,286.83,2.39,N
50.76329,5.67037,314.87,0.44,0.39,2022-09-04,0204,N,nominal,2.0NRT,287.19,2.09,N
50.5703,5.36777,305.14,0.44,0.38,2022-09-04,0204,N,nominal,2.0NRT,286.46,1.12,N
50.57116,5.36813,305.22,0.44,0.38,2022-09-04,0204,N,nominal,2.0NRT,286.05,1.29,N
48.27691,14.32354,309.26,0.36,0.58,2022-09-04,0204,N,nominal,2.0NRT,284.42,1.05,N
48.27555,14.32812,296.79,0.36,0.58,2022-09-04,0204,N,nominal,2.0NRT,284.06,1.05,N
48.27281,14.33728,297.1,0.36,0.58,2022-09-04,0204,N,nominal,2.0NRT,282.6,0.69,N
51.04604,2.29555,302.32,0.39,0.36,2022-09-04,0204,N,nominal,2.0NRT,267.83,0.98,N
51.03392,2.28467,298.12,0.39,0.36,2022-09-04,0204,N,nominal,2.0NRT,270.46,1.21,N
51.03157,2.2779,307.87,0.39,0.36,2022-09-04,0204,N,nominal,2.0NRT,270.97,1.3,N
48.27206,14.3246,308.1,0.36,0.58,2022-09-04,0204,N,nominal,2.0NRT,282.91,1.26,N
50.48861,4.19473,298.46,0.41,0.37,2022-09-04,0204,N,nominal,2.0NRT,286.98,0.46,N
50.47328,3.98979,328.17,0.41,0.37,2022-09-04,0204,N,nominal,2.0NRT,288.33,3,N
49.5169,8.41957,299.45,0.38,0.44,2022-09-04,0204,N,nominal,2.0NRT,285.99,0.56,N
50.69913,2.11139,305.18,0.39,0.36,2022-09-04,0204,N,nominal,2.0NRT,273.68,0.8,N
50.33537,3.49148,300.59,0.4,0.37,2022-09-04,0204,N,nominal,2.0NRT,276.61,0.65,N
49.05993,8.32879,297.67,0.39,0.44,2022-09-04,0204,N,nominal,2.0NRT,286.84,0.95,N
47.84336,13.01389,296.49,0.33,0.55,2022-09-04,0204,N,nominal,2.0NRT,282.22,0.55,N
49.3594,6.74917,301.47,0.51,0.41,2022-09-04,0204,N,nominal,2.0NRT,286.09,1.25,N
49.52554,5.90226,327.84,0.47,0.4,2022-09-04,0204,N,nominal,2.0NRT,285.85,3.03,N
49.34995,6.73699,328.43,0.51,0.41,2022-09-04,0204,N,nominal,2.0NRT,286.88,3.86,N
49.52201,5.90055,315.44,0.47,0.4,2022-09-04,0204,N,nominal,2.0NRT,285,1.63,N
49.50672,5.95577,312.09,0.47,0.4,2022-09-04,0204,N,nominal,2.0NRT,285.98,1.13,N
49.5054,5.96215,298.06,0.47,0.4,2022-09-04,0204,N,nominal,2.0NRT,284.26,1.13,N
49.50319,5.95405,297.78,0.47,0.4,2022-09-04,0204,N,nominal,2.0NRT,285.38,1.47,N
49.49966,5.95233,311.65,0.47,0.4,2022-09-04,0204,N,nominal,2.0NRT,285.44,1.47,N
49.46535,6.00498,299.65,0.48,0.4,2022-09-04,0204,N,nominal,2.0NRT,285.22,0.63,N
49.24556,6.84978,332.48,0.51,0.41,2022-09-04,0204,N,nominal,2.0NRT,287.65,7.11,N
48.36943,9.73635,296.94,0.46,0.47,2022-09-04,0204,N,nominal,2.0NRT,283.16,0.52,N
48.33336,9.7299,302.76,0.46,0.47,2022-09-04,0204,N,nominal,2.0NRT,283.84,1.28,N
48.60055,7.82104,309.38,0.38,0.43,2022-09-04,0204,N,nominal,2.0NRT,288.34,1.98,N
48.59673,7.81905,302.27,0.38,0.43,2022-09-04,0204,N,nominal,2.0NRT,287.8,1.72,N
48.22556,8.77529,295.46,0.43,0.46,2022-09-04,0204,N,nominal,2.0NRT,284.37,0.35,N
48.717,5.6787,295.55,0.48,0.4,2022-09-04,0204,N,nominal,2.0NRT,285.1,0.78,N
48.76869,4.56541,301.18,0.44,0.39,2022-09-04,0204,N,nominal,2.0NRT,286.18,0.75,N
48.98394,1.76196,326.64,0.39,0.36,2022-09-04,0204,N,nominal,2.0NRT,288.1,2.23,N
47.06897,8.2631,314.47,0.43,0.46,2022-09-04,0204,N,nominal,2.0NRT,284.59,1.64,N
47.17479,7.56154,317.43,0.4,0.44,2022-09-04,0204,N,nominal,2.0NRT,284.39,2.66,N
45.51794,11.4955,311.86,0.33,0.55,2022-09-04,0204,N,nominal,2.0NRT,286.93,0.68,N
45.3793,11.9452,299.81,0.35,0.57,2022-09-04,0204,N,nominal,2.0NRT,286.41,0.51,N
45.37988,11.94407,299.6,0.35,0.57,2022-09-04,0204,N,nominal,2.0NRT,286.87,0.73,N
45.37869,11.94831,297.07,0.35,0.57,2022-09-04,0204,N,nominal,2.0NRT,286.6,0.55,N
48.10916,-1.03755,297.33,0.39,0.36,2022-09-04,0204,N,nominal,2.0NRT,286.6,0.79,N
45.34347,11.06964,304.12,0.32,0.55,2022-09-04,0204,N,nominal,2.0NRT,286.99,0.68,N
45.50869,10.24216,302.68,0.58,0.52,2022-09-04,0204,N,nominal,2.0NRT,287.04,1.25,N
45.45896,10.45536,302.17,0.6,0.53,2022-09-04,0204,N,nominal,2.0NRT,287.2,1.24,N
45.50927,10.24376,302.91,0.58,0.52,2022-09-04,0204,N,nominal,2.0NRT,287.31,1.29,N
47.08258,2.99922,298.3,0.42,0.38,2022-09-04,0204,N,nominal,2.0NRT,286.67,0.71,N
45.14481,9.94121,356.27,0.58,0.52,2022-09-04,0204,N,nominal,2.0NRT,288.41,13.56,N
45.14555,9.94064,342.22,0.58,0.52,2022-09-04,0204,N,nominal,2.0NRT,289.09,14.3,N
47.31608,-2.05658,313.85,0.39,0.37,2022-09-04,0204,N,nominal,2.0NRT,286.4,0.98,N
45.24603,6.40964,297.18,0.4,0.44,2022-09-04,0204,N,nominal,2.0NRT,284.24,1.02,N
43.44748,4.89609,336.6,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,290.85,3.45,N
43.44597,4.9029,302.79,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,289.21,3.45,N
43.44212,4.9013,320.28,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,289.1,3.45,N
43.44363,4.89449,310.31,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,289.7,3.45,N
43.44278,4.87933,308.96,0.56,0.43,2022-09-04,0206,N,nominal,2.0NRT,290.03,3.05,N
43.43978,4.8929,316.32,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,290.42,2.14,N
43.43593,4.89131,309.32,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,290.03,2.14,N
43.43291,4.90494,304.53,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,289.43,0.83,N
43.43057,4.89654,300.16,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,288.02,2.33,N
43.42974,4.88135,303.28,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,289.62,0.93,N
43.43771,4.89132,324.69,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,290.57,4.28,N
43.43475,4.90499,303.4,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,288.97,1.14,N
43.43238,4.89655,302.98,0.57,0.43,2022-09-04,0206,N,nominal,2.0NRT,288.49,1.14,N
66.312,14.1798,300.62,0.39,0.36,2022-09-04,0158,N,nominal,2.0NRT,276.91,3.67,N
66.30895,14.1762,332.75,0.39,0.36,2022-09-04,0158,N,nominal,2.0NRT,277.58,3.67,N
64.66535,21.28558,336.7,0.53,0.42,2022-09-04,0158,N,nominal,2.0NRT,278.31,5.54,N
64.66199,21.28091,307.37,0.53,0.42,2022-09-04,0158,N,nominal,2.0NRT,277.88,2.42,N
66.02508,8.08641,298.65,0.4,0.37,2022-09-04,0200,N,nominal,2.0NRT,283.59,0.55,N
59.38565,28.4607,300.24,0.43,0.62,2022-09-04,0200,N,nominal,2.0NRT,277.69,0.8,N
59.38359,28.46146,297.3,0.43,0.62,2022-09-04,0200,N,nominal,2.0NRT,277.14,0.54,N
43.44373,-3.84452,300.85,0.4,0.37,2022-09-04,0206,N,nominal,2.0NRT,288.1,0.99,N
43.30877,-3.02456,307.02,0.39,0.36,2022-09-04,0206,N,nominal,2.0NRT,290.47,0.58,N
43.56171,-5.7273,295.95,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,285.54,0.82,N
43.55235,-5.86178,298.25,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,285.69,0.63,N
43.54314,-5.84634,297.28,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,285.42,1.26,N
43.54179,-5.83517,300.6,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,286.15,0.92,N
43.54111,-5.82952,306.58,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,286.54,0.92,N
43.52898,-5.72918,312.06,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,287.31,1.71,N
43.53754,-5.83036,328,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,285.58,3.5,N
43.52608,-5.73549,297.9,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,287.47,1.14,N
43.52541,-5.73,304.89,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,287.38,1.14,N
38.79333,15.21126,303.09,0.77,0.78,2022-09-04,0206,N,nominal,2.0NRT,286.82,0.23,N
43.03396,-2.21831,320.93,0.38,0.36,2022-09-04,0206,N,nominal,2.0NRT,289.47,1.68,N
42.81572,-1.74295,316.83,0.38,0.36,2022-09-04,0206,N,nominal,2.0NRT,288.62,1.4,N
42.81244,-1.74392,315.2,0.38,0.36,2022-09-04,0206,N,nominal,2.0NRT,287.52,1.4,N
43.3304,-5.77565,300.67,0.45,0.39,2022-09-04,0206,N,nominal,2.0NRT,285.9,0.61,N
41.40769,1.99745,306.08,0.47,0.4,2022-09-04,0206,N,nominal,2.0NRT,291.66,0.96,N
41.31357,1.66357,312.91,0.46,0.39,2022-09-04,0206,N,nominal,2.0NRT,291.77,1.24,N
41.4747,-1.48707,307.36,0.39,0.36,2022-09-04,0206,N,nominal,2.0NRT,290.63,0.91,N
38.08858,12.75407,300.25,0.62,0.71,2022-09-04,0206,N,nominal,2.0NRT,269.92,2.56,N
38.08692,12.73613,302.28,0.62,0.71,2022-09-04,0206,N,nominal,2.0NRT,268.43,3.07,N
38.08468,12.74338,309.04,0.62,0.71,2022-09-04,0206,N,nominal,2.0NRT,271.03,2.77,N
38.08249,12.75048,299.88,0.62,0.71,2022-09-04,0206,N,nominal,2.0NRT,272.07,2.77,N
42.27423,-8.58959,295.57,0.56,0.43,2022-09-04,0206,N,nominal,2.0NRT,284.06,0.45,N
37.47752,13.7129,306.9,0.72,0.75,2022-09-04,0206,N,nominal,2.0NRT,285.69,2.59,N
40.24354,-3.47309,327.8,0.39,0.36,2022-09-04,0206,N,nominal,2.0NRT,291.52,1.67,N
40.24422,-3.47759,300.69,0.39,0.36,2022-09-04,0206,N,nominal,2.0NRT,289.15,1.67,N
40.3293,-7.64899,327.23,0.49,0.4,2022-09-04,0206,N,nominal,2.0NRT,280.17,2.47,N
38.3757,-0.54255,307.3,0.43,0.38,2022-09-04,0209,N,nominal,2.0NRT,293.48,1.27,N
38.05224,-0.72993,310.77,0.42,0.38,2022-09-04,0209,N,nominal,2.0NRT,292.48,0.98,N
38.05136,-0.72513,311.67,0.42,0.38,2022-09-04,0209,N,nominal,2.0NRT,293,1.16,N
38.04881,-0.73091,330.54,0.42,0.38,2022-09-04,0209,N,nominal,2.0NRT,294.82,25.95,N
38.04724,-0.72812,336.32,0.42,0.38,2022-09-04,0209,N,nominal,2.0NRT,292.82,10.07,N
38.92216,-9.01403,296.55,0.54,0.42,2022-09-04,0209,N,nominal,2.0NRT,284.56,1.17,N
38.92168,-9.00932,301.36,0.54,0.42,2022-09-04,0209,N,nominal,2.0NRT,287.57,0.99,N
37.57111,-0.91514,307.96,0.42,0.38,2022-09-04,0209,N,nominal,2.0NRT,294.18,1.36,N
38.62814,-9.08112,300.21,0.54,0.42,2022-09-04,0209,N,nominal,2.0NRT,289.18,0.76,N
36.17735,3.74668,304.3,0.48,0.48,2022-09-04,0209,N,nominal,2.0NRT,289.24,1.34,N
35.34888,5.76153,328,0.32,0.54,2022-09-04,0209,N,nominal,2.0NRT,292.79,3.51,N
37.36549,-5.29125,307.78,0.39,0.36,2022-09-04,0209,N,nominal,2.0NRT,287.38,0.71,N
37.36061,-5.86699,308.81,0.4,0.37,2022-09-04,0209,N,nominal,2.0NRT,292.27,1.02,N
36.12736,1.24112,300.4,0.54,0.42,2022-09-04,0209,N,nominal,2.0NRT,280.66,2.69,N
37.22208,-5.87366,328.66,0.4,0.37,2022-09-04,0209,N,nominal,2.0NRT,291.08,4.98,N
34.98044,5.71482,314.35,0.32,0.55,2022-09-04,0209,N,nominal,2.0NRT,296.72,1.62,N
36.71231,-4.33072,303.38,0.38,0.36,2022-09-04,0209,N,nominal,2.0NRT,292.68,1.02,N
35.81617,-0.26698,313.49,0.47,0.4,2022-09-04,0209,N,nominal,2.0NRT,292.25,2.71,N
35.80964,-0.25274,335.52,0.47,0.4,2022-09-04,0209,N,nominal,2.0NRT,292.41,3.32,N
35.80667,-0.23734,328.88,0.47,0.4,2022-09-04,0209,N,nominal,2.0NRT,292.59,3.08,N
35.81359,-0.27324,314.62,0.47,0.4,2022-09-04,0209,N,nominal,2.0NRT,289.81,2.27,N
35.81062,-0.25784,314.13,0.47,0.4,2022-09-04,0209,N,nominal,2.0NRT,282.24,1.6,N
35.80705,-0.25895,313.1,0.47,0.4,2022-09-04,0209,N,nominal,2.0NRT,289.24,1.6,N
35.80606,-0.25383,311.4,0.47,0.4,2022-09-04,0209,N,nominal,2.0NRT,291,3.32,N
35.74342,-5.75374,300.26,0.39,0.36,2022-09-04,0209,N,nominal,2.0NRT,289.62,0.15,N
34.53375,-5.17804,299.31,0.39,0.36,2022-09-04,0209,N,nominal,2.0NRT,289.17,0.43,N
34.53311,-5.17387,300.82,0.39,0.36,2022-09-04,0209,N,nominal,2.0NRT,289.27,0.43,N
34.27999,-6.57403,313.09,0.4,0.37,2022-09-04,0209,N,nominal,2.0NRT,289.68,1.18,N
63.31665,9.14424,304.07,0.41,0.6,2022-09-04,0340,N,nominal,2.0NRT,279.73,1.6,N
61.7742,5.29604,299.73,0.39,0.59,2022-09-04,0340,N,nominal,2.0NRT,282.82,0.91,N
60.8056,1.45146,311.3,0.34,0.56,2022-09-04,0340,N,nominal,2.0NRT,282.88,1.12,N
60.73642,-2.49442,304.06,0.53,0.5,2022-09-04,0342,N,nominal,2.0NRT,283.95,0.96,N
37.79446,31.62361,333.8,0.35,0.57,2022-09-04,1006,N,low,2.0NRT,304.77,2.9,D
38.30934,31.67145,332.38,0.34,0.56,2022-09-04,1006,N,low,2.0NRT,304.49,2.85,D
38.43336,31.375,333,0.35,0.57,2022-09-04,1006,N,nominal,2.0NRT,300.33,1.86,D
50.63626,31.05206,327.92,0.54,0.42,2022-09-04,1011,N,nominal,2.0NRT,296.53,3.05,D
50.95669,30.31575,332.6,0.56,0.43,2022-09-04,1011,N,nominal,2.0NRT,300.1,6.9,D
50.95364,30.09084,325.91,0.38,0.43,2022-09-04,1011,N,nominal,2.0NRT,289.27,3.57,D
50.95243,30.08559,331.91,0.38,0.43,2022-09-04,1011,N,nominal,2.0NRT,296.36,3.17,D
51.44616,29.9046,341.16,0.57,0.43,2022-09-04,1011,N,nominal,2.0NRT,293.62,8.16,D
51.44437,29.89677,347.38,0.57,0.43,2022-09-04,1011,N,nominal,2.0NRT,295.16,11.81,D
51.45173,29.91023,329.65,0.57,0.43,2022-09-04,1011,N,nominal,2.0NRT,289.61,4.88,D
51.44995,29.90238,338.12,0.57,0.43,2022-09-04,1011,N,nominal,2.0NRT,293.41,4.88,D
51.44458,29.87883,331.35,0.57,0.43,2022-09-04,1011,N,nominal,2.0NRT,294.42,6.91,D
51.45552,29.90801,325.56,0.57,0.43,2022-09-04,1011,N,nominal,2.0NRT,289.71,4.88,D
51.45728,29.53364,343.12,0.39,0.44,2022-09-04,1011,N,nominal,2.0NRT,295.68,4.49,D
51.45604,29.52828,339.5,0.39,0.44,2022-09-04,1011,N,nominal,2.0NRT,290.43,4.49,D
53.44198,34.41573,325.24,0.4,0.37,2022-09-04,1011,N,nominal,2.0NRT,292.53,2.79,D
53.13341,32.24079,345.24,0.45,0.39,2022-09-04,1011,N,nominal,2.0NRT,299.06,20.22,D
55.4844,28.60474,327.52,0.51,0.41,2022-09-04,1011,N,nominal,2.0NRT,286.24,1.95,D
55.05233,25.81199,325.44,0.42,0.45,2022-09-04,1013,N,nominal,2.0NRT,293.47,2.39,D
37.74797,31.70675,354.62,0.51,0.66,2022-09-04,1147,N,nominal,2.0NRT,311.48,14.18,D
37.87393,31.62726,335.69,0.5,0.66,2022-09-04,1147,N,low,2.0NRT,307.22,6.14,D
