latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
47.47712,33.01426,339.46,0.43,0.38,2022-08-29,1021,N,nominal,2.0NRT,308.03,2.96,D
47.40804,32.51163,341.4,0.44,0.38,2022-08-29,1021,N,nominal,2.0NRT,308.73,20.36,D
47.55256,32.66961,340.14,0.43,0.38,2022-08-29,1021,N,nominal,2.0NRT,307.68,5.06,D
47.5581,32.67944,332.58,0.43,0.38,2022-08-29,1021,N,low,2.0NRT,304.45,2.19,D
47.55598,32.6682,345.66,0.43,0.38,2022-08-29,1021,N,nominal,2.0NRT,308.88,4.04,D
47.59499,32.33175,346.97,0.44,0.38,2022-08-29,1021,N,nominal,2.0NRT,314.22,7.11,D
47.87051,33.39037,334.16,0.41,0.37,2022-08-29,1021,N,nominal,2.0NRT,303.52,3.83,D
46.15203,24.39931,344.37,0.33,0.55,2022-08-29,1021,N,nominal,2.0NRT,297.37,3.25,D
46.15406,24.3962,346.57,0.33,0.55,2022-08-29,1021,N,nominal,2.0NRT,295.95,3.47,D
46.19295,24.45635,335.92,0.32,0.55,2022-08-29,1021,N,nominal,2.0NRT,298.94,2.45,D
47.61226,30.02365,333.02,0.52,0.42,2022-08-29,1021,N,nominal,2.0NRT,304.84,2.61,D
47.61598,30.02201,341.79,0.52,0.42,2022-08-29,1021,N,nominal,2.0NRT,306.87,2.61,D
48.68058,32.00121,336.48,0.44,0.38,2022-08-29,1021,N,nominal,2.0NRT,308.95,2.62,D
48.8665,30.49033,332.83,0.48,0.4,2022-08-29,1021,N,low,2.0NRT,304.65,5.82,D
48.86876,30.48237,336.33,0.48,0.4,2022-08-29,1021,N,nominal,2.0NRT,305,3.59,D
48.5952,25.57797,334.88,0.5,0.49,2022-08-29,1021,N,nominal,2.0NRT,295.59,1.86,D
48.97931,26.13196,333.96,0.46,0.47,2022-08-29,1021,N,nominal,2.0NRT,294.85,3.68,D
50.44933,32.05942,331.02,0.41,0.37,2022-08-29,1021,N,nominal,2.0NRT,299.27,3.34,D
50.72385,30.89631,331.23,0.44,0.38,2022-08-29,1021,N,low,2.0NRT,302.51,3.49,D
50.72726,30.8947,333.02,0.44,0.38,2022-08-29,1021,N,nominal,2.0NRT,302.69,3.49,D
50.71283,29.77855,336.02,0.47,0.4,2022-08-29,1021,N,nominal,2.0NRT,306.31,6.08,D
50.56944,28.63988,337.34,0.51,0.41,2022-08-29,1021,N,nominal,2.0NRT,299.82,9.45,D
51.0336,30.65614,333.25,0.44,0.38,2022-08-29,1021,N,nominal,2.0NRT,304.64,2.52,D
50.66192,28.77488,331.66,0.5,0.41,2022-08-29,1021,N,nominal,2.0NRT,297.04,6.98,D
51.43493,30.15699,335.46,0.44,0.39,2022-08-29,1021,N,nominal,2.0NRT,302.04,7.07,D
51.43371,30.15078,330.08,0.44,0.39,2022-08-29,1021,N,low,2.0NRT,300.42,3.56,D
51.98026,32.85334,328.31,0.39,0.36,2022-08-29,1021,N,nominal,2.0NRT,293.16,2.44,D
51.36674,29.50153,354.06,0.46,0.39,2022-08-29,1021,N,nominal,2.0NRT,305.89,13.27,D
51.37154,29.50618,343.09,0.46,0.39,2022-08-29,1021,N,nominal,2.0NRT,302.61,6.4,D
51.37023,29.49974,330.09,0.46,0.39,2022-08-29,1021,N,low,2.0NRT,304.89,6.4,D
51.36892,29.49328,351.55,0.46,0.39,2022-08-29,1021,N,nominal,2.0NRT,307.82,10.27,D
51.38026,29.53012,338.44,0.46,0.39,2022-08-29,1021,N,nominal,2.0NRT,302.65,6.6,D
51.37895,29.5237,334.65,0.46,0.39,2022-08-29,1021,N,nominal,2.0NRT,302.15,6.6,D
51.37241,29.49148,343.13,0.46,0.39,2022-08-29,1021,N,nominal,2.0NRT,306.75,10.27,D
51.38375,29.52833,342.23,0.46,0.39,2022-08-29,1021,N,nominal,2.0NRT,302.17,6.71,D
51.38723,29.52653,339.71,0.46,0.39,2022-08-29,1021,N,nominal,2.0NRT,302.68,6.71,D
51.2886,28.85619,348.13,0.49,0.4,2022-08-29,1021,N,nominal,2.0NRT,305.93,9.43,D
51.29216,28.85431,330.4,0.49,0.4,2022-08-29,1021,N,low,2.0NRT,302.47,3.75,D
51.27755,28.49843,331.34,0.5,0.41,2022-08-29,1021,N,low,2.0NRT,304.07,2.78,D
51.80125,30.13062,336.56,0.44,0.38,2022-08-29,1021,N,nominal,2.0NRT,303.24,3.03,D
51.08984,26.30565,327.3,0.4,0.44,2022-08-29,1021,N,nominal,2.0NRT,293.08,1.61,D
52.65136,32.37932,337.11,0.39,0.36,2022-08-29,1021,N,nominal,2.0NRT,296.05,10.15,D
52.65462,32.37781,347.2,0.39,0.36,2022-08-29,1021,N,nominal,2.0NRT,297.42,10.15,D
52.11377,29.16695,333.41,0.46,0.39,2022-08-29,1021,N,nominal,2.0NRT,301.6,2.62,D
52.84616,29.98879,334.96,0.43,0.38,2022-08-29,1021,N,nominal,2.0NRT,305.81,4.23,D
53.21736,29.47805,328.02,0.43,0.38,2022-08-29,1021,N,nominal,2.0NRT,299.85,3.4,D
53.22074,29.47622,336.62,0.43,0.38,2022-08-29,1021,N,nominal,2.0NRT,300.28,3.4,D
53.63923,31.50458,343.5,0.4,0.37,2022-08-29,1021,N,nominal,2.0NRT,297.33,3.65,D
53.63821,31.49874,351.92,0.4,0.37,2022-08-29,1021,N,nominal,2.0NRT,297.8,3.65,D
53.64148,31.49713,350.33,0.4,0.37,2022-08-29,1021,N,nominal,2.0NRT,298.37,7.25,D
53.64373,31.48968,341.96,0.4,0.37,2022-08-29,1021,N,nominal,2.0NRT,298.4,4.23,D
53.65456,31.4907,336.41,0.4,0.37,2022-08-29,1021,N,nominal,2.0NRT,298.37,7.02,D
53.65354,31.48485,348.78,0.4,0.37,2022-08-29,1021,N,nominal,2.0NRT,298.83,3.99,D
53.6568,31.48324,338.5,0.4,0.37,2022-08-29,1021,N,nominal,2.0NRT,296.9,3.99,D
53.83241,27.86468,344.43,0.47,0.39,2022-08-29,1024,N,nominal,2.0NRT,297.97,14.24,D
55.19891,27.71905,335.58,0.45,0.39,2022-08-29,1024,N,nominal,2.0NRT,299.16,2.95,D
60.5219,28.13205,334.1,0.39,0.36,2022-08-29,1026,N,nominal,2.0NRT,289.66,7.93,D
64.66317,21.28204,337.97,0.41,0.37,2022-08-29,1026,N,nominal,2.0NRT,293.59,4.69,D
65.76762,24.19468,345.21,0.38,0.36,2022-08-29,1026,N,nominal,2.0NRT,295.52,6.76,D
65.56477,22.22703,330.71,0.39,0.36,2022-08-29,1026,N,nominal,2.0NRT,293.6,5.03,D
65.56332,22.21909,341.31,0.39,0.36,2022-08-29,1026,N,nominal,2.0NRT,297.17,11.69,D
36.77389,31.53423,338.9,0.72,0.76,2022-08-29,1157,N,nominal,2.0NRT,303.89,5.42,D
36.77738,31.53833,333.01,0.72,0.76,2022-08-29,1157,N,low,2.0NRT,304.04,4.55,D
34.63256,7.09361,339.78,0.51,0.5,2022-08-29,1200,N,low,2.0NRT,309.89,6.2,D
36.8153,14.4915,338.91,0.38,0.36,2022-08-29,1200,N,low,2.0NRT,310.24,2.09,D
36.81463,14.48722,338.27,0.38,0.36,2022-08-29,1200,N,low,2.0NRT,308.7,3.15,D
36.81858,14.49071,342.05,0.38,0.36,2022-08-29,1200,N,nominal,2.0NRT,310.48,3.35,D
36.94742,14.49339,340.58,0.38,0.36,2022-08-29,1200,N,nominal,2.0NRT,308.36,2.31,D
36.98775,14.57714,336.27,0.38,0.36,2022-08-29,1200,N,low,2.0NRT,306.93,2.07,D
35.34999,5.76094,340.64,0.59,0.53,2022-08-29,1200,N,nominal,2.0NRT,311.3,6.36,D
37.07071,14.38883,340.36,0.38,0.36,2022-08-29,1200,N,nominal,2.0NRT,309.26,1.89,D
37.22342,13.91472,340.5,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,310.56,19.79,D
37.22272,13.91038,338.21,0.39,0.36,2022-08-29,1200,N,low,2.0NRT,309.22,3.5,D
36.30064,8.87425,345.59,0.39,0.44,2022-08-29,1200,N,nominal,2.0NRT,310.26,10.48,D
36.30455,8.87292,334.48,0.39,0.44,2022-08-29,1200,N,low,2.0NRT,309.45,1.88,D
37.30747,14.33837,348.55,0.38,0.36,2022-08-29,1200,N,nominal,2.0NRT,311.44,3.16,D
37.31075,14.33755,340.24,0.38,0.36,2022-08-29,1200,N,nominal,2.0NRT,306.78,2.61,D
37.41252,14.88934,339.29,0.38,0.36,2022-08-29,1200,N,nominal,2.0NRT,304.2,9.18,D
37.35813,14.05762,348.75,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,314.64,8.45,D
37.36142,14.05678,341.96,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,310.66,1.61,D
37.3786,13.94916,346.07,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,314.54,6.91,D
37.49717,13.8447,338.63,0.39,0.36,2022-08-29,1200,N,low,2.0NRT,312.49,2.51,D
36.45653,7.98853,350.21,0.42,0.45,2022-08-29,1200,N,nominal,2.0NRT,315.52,44.49,D
36.45555,7.984,339.3,0.42,0.45,2022-08-29,1200,N,nominal,2.0NRT,301.01,44.49,D
37.79179,15.22958,337.39,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,306.21,3.34,D
37.79509,15.2288,337.7,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,304.22,3.34,D
37.93999,15.83794,339.54,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,305.09,9.81,D
37.6469,13.88512,335.04,0.39,0.36,2022-08-29,1200,N,low,2.0NRT,309.89,1.64,D
37.94333,15.83719,346.64,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,301.97,9.81,D
59.64613,6.3656,328.54,0.39,0.36,2022-08-29,1206,N,nominal,2.0NRT,292.4,1.8,D
65.56048,22.23217,337.31,0.37,0.58,2022-08-29,1208,N,nominal,2.0NRT,291.14,16.01,D
65.56039,22.22371,355.83,0.37,0.58,2022-08-29,1208,N,nominal,2.0NRT,293.51,16.45,D
65.56013,22.22613,367,0.37,0.58,2022-08-29,1208,N,high,2.0NRT,295.69,12.56,D
65.76681,24.19114,333.88,0.42,0.61,2022-08-29,1208,N,nominal,2.0NRT,292.07,5.07,D
65.76604,24.19018,337.86,0.42,0.61,2022-08-29,1208,N,nominal,2.0NRT,292.27,6.48,D
36.9201,9.29134,339.03,0.54,0.42,2022-08-29,1200,N,low,2.0NRT,313.47,4.51,D
36.98521,9.25294,343.76,0.54,0.42,2022-08-29,1200,N,nominal,2.0NRT,312.35,9.54,D
36.98576,9.25096,343.74,0.54,0.42,2022-08-29,1200,N,nominal,2.0NRT,311.67,5.14,D
37.13914,9.75392,343.32,0.51,0.41,2022-08-29,1200,N,nominal,2.0NRT,310.35,7.9,D
37.84727,13.54173,343.95,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,309.5,4.27,D
36.79024,7.6947,344.06,0.43,0.46,2022-08-29,1200,N,nominal,2.0NRT,309.01,3.13,D
37.83757,13.11332,337.4,0.39,0.36,2022-08-29,1200,N,low,2.0NRT,310.38,0.74,D
37.93476,13.47469,338.81,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,311.62,3.32,D
37.93877,13.47821,339.18,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,309.08,4.1,D
37.83041,12.63337,343.18,0.4,0.37,2022-08-29,1200,N,nominal,2.0NRT,311.47,2.23,D
37.83959,12.58022,339.62,0.4,0.37,2022-08-29,1200,N,low,2.0NRT,311.22,2.85,D
38.05632,12.67996,336.56,0.4,0.37,2022-08-29,1200,N,low,2.0NRT,310.17,1.91,D
35.81058,-0.25141,336.6,0.59,0.7,2022-08-29,1200,N,nominal,2.0NRT,292.18,5.5,D
39.76646,16.43063,342.32,0.41,0.37,2022-08-29,1200,N,nominal,2.0NRT,301.7,1.9,D
40.97316,26.23105,335.85,0.4,0.6,2022-08-29,1200,N,nominal,2.0NRT,303.55,3.1,D
40.64411,19.49505,338.32,0.54,0.42,2022-08-29,1200,N,nominal,2.0NRT,300.47,7.48,D
41.03712,14.00684,335.41,0.39,0.36,2022-08-29,1200,N,nominal,2.0NRT,304.67,2.76,D
41.46395,12.75947,337.11,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,303.01,3.14,D
40.9286,9.55106,331.86,0.45,0.39,2022-08-29,1202,N,nominal,2.0NRT,303.42,2.93,D
41.88441,14.99945,348.92,0.4,0.37,2022-08-29,1202,N,nominal,2.0NRT,302.49,4.26,D
42.40452,19.31146,335.71,0.56,0.43,2022-08-29,1202,N,low,2.0NRT,307.85,3.94,D
41.60189,12.48739,340.75,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,308.95,5.03,D
41.60518,12.48645,343.13,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,306.9,5.03,D
41.96896,14.8522,337.25,0.4,0.37,2022-08-29,1202,N,nominal,2.0NRT,302.29,1.79,D
43.68705,25.5261,344.17,0.39,0.59,2022-08-29,1202,N,nominal,2.0NRT,303.7,2.94,D
43.68665,25.52777,349.84,0.39,0.59,2022-08-29,1202,N,nominal,2.0NRT,303.99,4.82,D
42.84856,13.65972,340.94,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,303.45,1.65,D
42.97177,10.67868,346.18,0.4,0.37,2022-08-29,1202,N,nominal,2.0NRT,304.34,4.17,D
44.60004,20.97741,341.5,0.47,0.48,2022-08-29,1202,N,nominal,2.0NRT,299.78,4.39,D
43.531,10.33799,335.22,0.4,0.37,2022-08-29,1202,N,nominal,2.0NRT,304.79,2.03,D
43.84346,11.11515,337.67,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,303.47,2.25,D
44.38153,11.65089,337.87,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,303.04,2.36,D
44.43231,11.52147,335.17,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,303.11,2.28,D
44.43559,11.52044,344.37,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,302.51,2.28,D
44.49357,11.22691,347.29,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,302.04,3.7,D
44.50172,11.23446,343.11,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,303.01,3.32,D
44.51198,11.17025,336.99,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,305.49,4.08,D
44.56207,11.37241,335.53,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,303.48,2.26,D
44.53162,10.86806,344.24,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,300.71,4.62,D
44.55539,10.81125,343.88,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,303.98,3.02,D
44.55869,10.81017,344.69,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,304.91,3.02,D
43.43679,4.89129,344.07,0.42,0.45,2022-08-29,1202,N,nominal,2.0NRT,304.5,9.09,D
43.4431,4.89967,337.26,0.42,0.45,2022-08-29,1202,N,nominal,2.0NRT,303.21,5.44,D
43.44712,4.89794,349.39,0.42,0.45,2022-08-29,1202,N,nominal,2.0NRT,302.7,5.44,D
46.14772,24.39736,332.88,0.35,0.57,2022-08-29,1202,N,nominal,2.0NRT,293.03,2.62,D
46.14554,24.39434,337.35,0.35,0.57,2022-08-29,1202,N,nominal,2.0NRT,293.86,3.25,D
44.76915,10.823,341.95,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,303.44,7.14,D
44.87559,10.80667,335.51,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,301.65,3.16,D
43.18309,2.57774,340.32,0.54,0.51,2022-08-29,1202,N,nominal,2.0NRT,292.56,9.65,D
43.18148,2.57136,353.13,0.54,0.51,2022-08-29,1202,N,nominal,2.0NRT,293.18,8.2,D
43.17988,2.565,328.07,0.54,0.51,2022-08-29,1202,N,nominal,2.0NRT,290,8.2,D
46.50928,31.69187,333.1,0.79,0.78,2022-08-29,1202,N,nominal,2.0NRT,295.21,8.07,D
46.52173,31.80182,367,0.8,0.78,2022-08-29,1202,N,high,2.0NRT,296.9,19.16,D
46.53239,31.63936,367,0.78,0.78,2022-08-29,1202,N,high,2.0NRT,297.02,47.95,D
46.53197,31.66087,330.38,0.78,0.78,2022-08-29,1202,N,nominal,2.0NRT,296.42,10.06,D
46.50803,31.69207,338.25,0.79,0.78,2022-08-29,1202,N,nominal,2.0NRT,295.47,6.72,D
46.53139,31.63931,367,0.78,0.78,2022-08-29,1202,N,high,2.0NRT,296.97,45.62,D
45.18905,10.61218,340.1,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,301.35,3.46,D
46.68277,31.7478,339.65,0.79,0.78,2022-08-29,1202,N,nominal,2.0NRT,295.84,10.19,D
45.14624,9.94463,340.9,0.4,0.37,2022-08-29,1202,N,nominal,2.0NRT,308.94,14.18,D
45.14605,9.94183,343.07,0.4,0.37,2022-08-29,1202,N,nominal,2.0NRT,304.77,16.45,D
45.51138,12.01744,338.53,0.38,0.36,2022-08-29,1202,N,nominal,2.0NRT,297.94,2.71,D
45.4188,11.09614,337.47,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,301.54,3.56,D
45.56535,11.8987,335.25,0.38,0.36,2022-08-29,1202,N,nominal,2.0NRT,296.18,2.21,D
45.51959,11.4974,341.69,0.38,0.36,2022-08-29,1202,N,nominal,2.0NRT,305.34,4.1,D
44.91709,7.46615,337.15,0.47,0.39,2022-08-29,1202,N,nominal,2.0NRT,301.8,4.65,D
47.06625,27.814,367,0.52,0.67,2022-08-29,1202,N,high,2.0NRT,299.94,22.76,D
47.06616,27.80632,337.62,0.52,0.67,2022-08-29,1202,N,nominal,2.0NRT,297.36,10.89,D
45.71787,11.39246,341.13,0.38,0.36,2022-08-29,1202,N,nominal,2.0NRT,297.27,29.78,D
45.7171,11.38757,338.33,0.38,0.36,2022-08-29,1202,N,nominal,2.0NRT,298.29,10.03,D
47.06334,27.81296,346.65,0.52,0.67,2022-08-29,1202,N,nominal,2.0NRT,296.93,6.79,D
47.06961,27.81295,367,0.52,0.67,2022-08-29,1202,N,high,2.0NRT,299,13.87,D
45.55227,10.20786,348.71,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,299.58,4.98,D
45.45414,9.23262,335.5,0.41,0.37,2022-08-29,1202,N,nominal,2.0NRT,304.9,2.81,D
45.91213,11.92346,337.42,0.38,0.36,2022-08-29,1202,N,nominal,2.0NRT,296.04,6.62,D
45.50739,9.21631,344.1,0.41,0.37,2022-08-29,1202,N,nominal,2.0NRT,303.34,6.47,D
45.54607,9.09216,335.5,0.41,0.37,2022-08-29,1202,N,nominal,2.0NRT,302.35,3.36,D
45.60548,9.16849,338.03,0.41,0.37,2022-08-29,1202,N,nominal,2.0NRT,302.41,2.23,D
45.71814,9.60787,336.03,0.4,0.37,2022-08-29,1202,N,nominal,2.0NRT,298,3.19,D
47.28174,22.71976,337.09,0.6,0.53,2022-08-29,1202,N,nominal,2.0NRT,276.16,7.25,D
46.47869,11.32973,341.72,0.38,0.36,2022-08-29,1202,N,nominal,2.0NRT,304.95,3.99,D
46.62338,10.81764,329.09,0.39,0.36,2022-08-29,1202,N,low,2.0NRT,300.26,0.93,D
48.09702,29.63045,343.77,0.64,0.72,2022-08-29,1202,N,nominal,2.0NRT,293.68,8.4,D
48.1994,27.38679,343.79,0.5,0.66,2022-08-29,1202,N,nominal,2.0NRT,298.58,3.86,D
48.19746,27.38787,339.19,0.5,0.66,2022-08-29,1202,N,nominal,2.0NRT,299.76,4.86,D
46.82827,9.40991,325.64,0.4,0.37,2022-08-29,1202,N,nominal,2.0NRT,299.42,1.43,D
47.17471,7.56347,337.67,0.43,0.38,2022-08-29,1202,N,nominal,2.0NRT,304.08,5.05,D
49.11581,26.70983,342.39,0.47,0.64,2022-08-29,1202,N,nominal,2.0NRT,287.67,11.1,D
49.1157,26.70311,349.39,0.47,0.64,2022-08-29,1202,N,nominal,2.0NRT,290.32,6.39,D
49.11108,26.70547,337.89,0.47,0.64,2022-08-29,1202,N,nominal,2.0NRT,287.21,3.88,D
47.74683,10.31921,328.12,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,296.51,2.32,D
49.11711,26.70532,353.82,0.47,0.64,2022-08-29,1202,N,nominal,2.0NRT,289.17,8.09,D
48.19852,11.66646,334.2,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,299.54,1.79,D
49.52384,26.68397,326.77,0.47,0.64,2022-08-29,1202,N,nominal,2.0NRT,290.2,5.67,D
48.43718,12.36148,337.55,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,296.68,2.18,D
49.52512,26.68595,333.81,0.47,0.64,2022-08-29,1202,N,nominal,2.0NRT,288.9,6.56,D
48.47316,11.94243,335.28,0.39,0.36,2022-08-29,1202,N,nominal,2.0NRT,297.51,6.62,D
48.59806,7.82223,330.75,0.41,0.37,2022-08-29,1204,N,nominal,2.0NRT,300.18,2.85,D
48.85435,9.11305,334.89,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,299.82,1.6,D
50.46956,28.29999,341,0.56,0.69,2022-08-29,1204,N,nominal,2.0NRT,289.72,6.36,D
48.78114,8.15177,346.78,0.4,0.37,2022-08-29,1204,N,nominal,2.0NRT,299.99,4.99,D
50.46876,28.30275,338.43,0.56,0.69,2022-08-29,1204,N,nominal,2.0NRT,289.64,6.82,D
48.81687,7.85183,332.05,0.41,0.37,2022-08-29,1204,N,nominal,2.0NRT,298.62,12.26,D
48.8159,7.8464,347.27,0.41,0.37,2022-08-29,1204,N,nominal,2.0NRT,308.02,12.26,D
49.17478,9.96413,338.4,0.38,0.36,2022-08-29,1204,N,nominal,2.0NRT,295.76,1.7,D
49.20589,8.1615,337.63,0.4,0.37,2022-08-29,1204,N,nominal,2.0NRT,302.84,3.15,D
50.53387,17.97633,325.68,0.4,0.44,2022-08-29,1204,N,nominal,2.0NRT,299.63,1.66,D
49.24378,6.85267,337.57,0.42,0.38,2022-08-29,1204,N,nominal,2.0NRT,308.04,2.94,D
49.24715,6.85115,332.92,0.42,0.38,2022-08-29,1204,N,low,2.0NRT,303.87,4.58,D
49.35784,6.75167,333.44,0.42,0.38,2022-08-29,1204,N,low,2.0NRT,305.54,2.78,D
49.35678,6.74596,335.44,0.42,0.38,2022-08-29,1204,N,nominal,2.0NRT,306.88,2.78,D
49.81662,9.02995,348.86,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,297.79,3.29,D
49.81576,9.02466,337.88,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,294.54,3.29,D
49.81902,9.02338,340.08,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,299.95,3.29,D
49.87521,8.9309,331.98,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,301.44,1.09,D
51.18041,16.1174,335.75,0.52,0.42,2022-08-29,1204,N,nominal,2.0NRT,298.05,4.05,D
51.18123,16.11645,339.25,0.52,0.42,2022-08-29,1204,N,nominal,2.0NRT,299.05,7.77,D
50.66704,9.33636,351.57,0.38,0.36,2022-08-29,1204,N,nominal,2.0NRT,299.9,2.63,D
50.6703,9.33509,335.8,0.38,0.36,2022-08-29,1204,N,nominal,2.0NRT,299.48,2.63,D
50.53525,8.4167,329.21,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,297.95,2.67,D
52.98035,29.45374,348.64,0.63,0.72,2022-08-29,1204,N,nominal,2.0NRT,290.41,8.34,D
51.51173,8.12412,326.72,0.39,0.36,2022-08-29,1204,N,low,2.0NRT,299.85,1.52,D
52.95585,31.70073,326.61,0.78,0.78,2022-08-29,1204,N,nominal,2.0NRT,288.38,5.16,D
51.36585,6.71218,330.74,0.4,0.37,2022-08-29,1204,N,low,2.0NRT,303.51,4.62,D
51.36484,6.7065,332.31,0.4,0.37,2022-08-29,1204,N,nominal,2.0NRT,297.28,2.17,D
51.38511,6.50376,332.73,0.41,0.37,2022-08-29,1204,N,nominal,2.0NRT,299.94,2.97,D
51.07025,4.58025,339.76,0.46,0.39,2022-08-29,1204,N,nominal,2.0NRT,298.18,7.15,D
51.05887,4.52333,331.86,0.46,0.39,2022-08-29,1204,N,nominal,2.0NRT,298.51,3.54,D
51.49172,6.73848,338.73,0.4,0.37,2022-08-29,1204,N,nominal,2.0NRT,304.14,11.98,D
51.49603,6.74265,337.67,0.4,0.37,2022-08-29,1204,N,nominal,2.0NRT,307.21,5.46,D
52.15332,10.40833,328.35,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,297.68,3.44,D
52.15252,10.40269,337.77,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,296.86,3.44,D
50.89093,3.28229,340.05,0.5,0.41,2022-08-29,1204,N,nominal,2.0NRT,297.19,3.8,D
52.15581,10.40146,340.33,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,296.49,3.44,D
51.00119,3.44454,333.23,0.49,0.41,2022-08-29,1204,N,nominal,2.0NRT,297.99,2.92,D
51.00291,3.45019,331.92,0.49,0.41,2022-08-29,1204,N,nominal,2.0NRT,295.58,2.83,D
51.00147,3.44341,332.99,0.49,0.41,2022-08-29,1204,N,nominal,2.0NRT,298.12,2.27,D
51.10103,3.82233,332.38,0.48,0.4,2022-08-29,1204,N,nominal,2.0NRT,297.92,1.04,D
51.3615,4.90517,332.45,0.44,0.39,2022-08-29,1204,N,nominal,2.0NRT,299.21,1.84,D
51.1666,3.81741,333.2,0.48,0.4,2022-08-29,1204,N,nominal,2.0NRT,302.87,3.91,D
51.13785,3.67794,331.82,0.48,0.4,2022-08-29,1204,N,nominal,2.0NRT,297.24,2.33,D
50.98396,2.92837,333.41,0.51,0.41,2022-08-29,1204,N,nominal,2.0NRT,298.02,2.02,D
51.17367,3.81373,334.74,0.48,0.4,2022-08-29,1204,N,nominal,2.0NRT,301.5,8.73,D
51.17232,3.80712,350.65,0.48,0.4,2022-08-29,1204,N,nominal,2.0NRT,306.22,8.73,D
51.17721,3.81187,332.94,0.48,0.4,2022-08-29,1204,N,nominal,2.0NRT,302.56,5.86,D
51.8592,6.47528,340.31,0.4,0.37,2022-08-29,1204,N,nominal,2.0NRT,301.09,3.89,D
51.02893,2.27165,332.49,0.54,0.42,2022-08-29,1204,N,nominal,2.0NRT,296.62,5.04,D
51.04662,2.29499,332.29,0.54,0.42,2022-08-29,1204,N,nominal,2.0NRT,288.21,1.23,D
52.83871,9.88595,326.83,0.39,0.36,2022-08-29,1204,N,nominal,2.0NRT,292.15,3.43,D
51.56713,-3.76736,326.2,0.59,0.53,2022-08-29,1204,N,nominal,2.0NRT,292.76,4.91,D
51.68144,-5.01714,330.16,0.33,0.55,2022-08-29,1204,N,nominal,2.0NRT,292.22,1.91,D
51.6861,-5.02063,334.74,0.33,0.55,2022-08-29,1204,N,nominal,2.0NRT,292.67,1.91,D
57.06047,9.98173,331.68,0.41,0.37,2022-08-29,1206,N,nominal,2.0NRT,298.07,3.64,D
57.06215,9.98023,337.18,0.41,0.37,2022-08-29,1206,N,nominal,2.0NRT,298.95,5.34,D
55.13217,-3.83999,334.34,0.46,0.47,2022-08-29,1206,N,nominal,2.0NRT,283.01,4.63,D
58.34646,11.43198,331.2,0.46,0.39,2022-08-29,1206,N,nominal,2.0NRT,294.43,2.42,D
36.43468,6.68555,351.98,0.77,0.77,2022-08-29,1340,N,nominal,2.0NRT,298.34,13.34,D
36.43513,6.68888,367,0.77,0.77,2022-08-29,1340,N,high,2.0NRT,298.76,15.98,D
39.98906,-3.75819,332.27,0.45,0.47,2022-08-29,1342,N,low,2.0NRT,302.61,4.22,D
39.98856,-3.76385,335.97,0.45,0.47,2022-08-29,1342,N,nominal,2.0NRT,304.2,5.25,D
